-1.287834179000000079e+00	-1.007996032999999958e+00	3.771240557999999687e-02	-2.096453599999999806e+00	-8.383315881999999775e-01	-2.813301827999999949e-01	2.580039630000000028e-01	3.572098678999999777e-01	-8.075323145999999674e-01	4.013654816000000181e-01	1.381720679000000063e+00	6.361291589999999996e-01	3.706680858999999995e-01	-3.148744712000000057e-01	-1.858395448000000005e+00	-7.611863455999999806e-01	-2.286658097000000001e-01	7.861261556999999955e-01	9.391591875999999450e-01
-1.166893589999999925e+00	-1.204351787000000007e+00	1.465311787999999948e-01	-2.003450094000000181e+00	-8.916474615999999687e-01	-1.302195765999999977e-01	7.048979096999999916e-01	5.023381654999999890e-01	-8.510415456000000045e-01	-3.239856802000000147e-01	-5.443584130999999937e-01	4.747070585000000009e-01	1.024443436000000096e+00	-4.552426021000000045e-01	-8.222406990999999721e-01	-7.603817631999999493e-01	-9.750854947999999522e-01	1.324285071000000036e+00	-1.786012721999999942e-01
-9.042982588000000321e-01	-1.551445012999999928e+00	4.016352865000000216e-01	-1.318343596999999923e+00	-1.309790714000000023e+00	4.946388894000000036e-01	3.071507236000000085e-01	1.386302558999999990e-01	1.572731000999999962e+00	-5.018799488999999836e-01	5.586679433000000250e-01	9.094853415999999691e-02	-3.011545044000000018e-02	-2.301407307999999929e+00	7.611066769999999537e-02	-8.022832707000000507e-01	-7.500923777999999979e-03	1.476382108999999998e+00	-2.768710439000000162e-02
-4.751575130999999841e-01	-7.832446094999999664e-01	2.681748614999999725e-01	-1.138440847999999894e+00	-1.724583973000000103e+00	7.865412429999999455e-01	6.244586076999999458e-01	-5.125479686999999673e-01	1.238758725999999921e+00	1.358576191000000044e+00	-1.685503943999999976e-01	-6.382093009000000539e-01	7.420964740000000059e-01	-1.866695435000000070e-01	7.794735595999999767e-01	-7.032542470000000545e-01	1.433803099000000025e-01	-3.222344347000000164e-01	1.688064325999999893e+00
2.534315321000000024e-02	-5.626672657000000161e-02	6.649626782999999985e-01	-1.716754461999999926e+00	5.810943055999999718e-01	3.837817495000000328e-02	7.769242471999999733e-01	2.748766998000000128e-01	-5.578856801999999560e-01	8.761397422000000157e-01	1.275069283000000109e+00	-8.699986870000000483e-01	-4.048037615999999783e-01	-5.267330613999999800e-01	1.424798382000000085e+00	3.214229722999999983e-01	-7.471883813999999902e-01	5.328829237000000107e-01	1.489956950000000058e+00
8.818420227999999861e-02	-5.802566599999999797e-01	4.735586460999999803e-01	-1.705022735000000011e+00	8.901046537000000258e-01	3.909931043000000050e-01	-5.910087362000000094e-02	5.749097718000000246e-01	-5.535154523999999965e-01	-5.526631181000000170e-01	-1.264971896000000040e+00	-1.520823723999999988e+00	2.655878107999999904e-01	-7.364771273000000340e-01	-2.046767466999999951e-01	-1.221851677999999941e-01	-1.012635527999999896e+00	1.285452739999999983e+00	5.326698216999999902e-01
-6.825062319999999905e-02	-1.146534098999999918e+00	5.966279673000000061e-01	-1.622780802000000078e+00	1.065478017999999943e-01	2.789124767000000088e-02	6.498897787999999842e-01	-2.760716328999999747e-01	2.206791471999999921e+00	7.644947614999999530e-01	-1.687843193999999936e-01	-1.620857755999999927e+00	2.960971062000000154e-01	-2.769129372999999950e-01	3.113308677000000135e-01	-4.495829504000000143e-01	9.524054482999999571e-01	-4.319243300999999757e-01	-2.071365275000000006e-01
3.060388646000000157e-01	-1.195781181999999943e+00	1.715236887000000099e+00	-1.637320458999999895e+00	4.421049961000000222e-02	-5.881146059999999842e-01	7.921887405999999965e-01	6.736221710999999723e-02	-4.542731078999999728e-01	-1.969177830999999934e-01	1.718458824999999912e+00	-4.128225600000000051e-01	-3.688871114000000229e-01	1.021601836000000096e+00	1.819331934999999900e+00	-7.893053817999999555e-02	-3.559840851000000139e-01	-2.094995431999999991e-01	3.783977546000000247e-01
7.676890189999999725e-01	-1.337685974000000000e+00	3.338669347000000176e+00	-4.423956895000000222e-01	-2.460839423000000040e-02	-5.243571921000000219e-02	6.074690533000000059e-01	-6.444220770000000376e-02	-7.385038253000000275e-01	-7.971816958999999869e-01	-1.422737399000000069e+00	-3.474355941999999753e-01	6.129316893999999794e-01	1.025229775999999982e+00	8.962310216000000246e-03	3.578081227000000086e-01	-1.288269906000000020e+00	6.259819811000000289e-01	-7.130088677999999458e-01
1.203207161999999997e+00	-5.769552829999999854e-01	5.834805269999999711e-01	3.242099259999999816e-01	3.620244045000000077e-01	-1.315514465999999966e-02	-8.861868511999999587e-01	-2.410138585999999916e-01	1.624331487000000074e+00	1.328175383000000043e+00	-2.121593875999999990e-01	2.728345503999999866e-01	-8.654286903000000045e-03	1.000862544999999992e-01	3.819990547999999736e-02	1.040330184000000102e+00	-2.044799743999999864e-01	1.898197255999999888e-01	8.639224360000000158e-02
