-1.122841535999999918e+00	-1.221345734000000016e+00	-4.980564456000000084e-01	2.092182226000000034e-01	-5.554494958000000260e-01	-5.029963222000000123e-01	-4.376441367000000193e-01	-1.395011559999999873e-01	1.624777044000000004e+00	-6.801758559999999676e-01	-8.534719391999999738e-01	-6.514411419000000203e-01	-2.341059228000000048e-01	1.488497804999999952e+00	-3.607354566000000040e-01	1.959502164000000102e+00	1.176743521999999986e+00	9.645827595000000532e-01	7.782914223000000353e-01	-4.497050521000000023e-01
-9.176644296999999506e-01	-1.842474718999999928e+00	4.709703150000000248e-03	-1.017266802000000026e-01	-4.932911368999999824e-01	-7.891799642000000281e-01	-5.969859669000000535e-01	-8.635076282000000436e-01	1.105780195999999993e+00	4.638013673999999975e-01	-8.340185531999999569e-01	-3.776851815999999751e-01	3.099311471000000262e-01	-1.108278225000000061e+00	-9.050785744999999549e-01	1.838112168000000102e+00	8.019720447000000529e-01	-3.092555048000000251e-01	5.094359882000000228e-01	5.633665407999999958e-02
-1.128522805000000018e+00	-8.267710863999999660e-01	6.791863875000000439e-01	-2.914723680999999900e-01	-4.535954229999999976e-01	-6.627590862000000138e-01	-1.214101279000000089e+00	-5.702633763000000133e-01	1.004064813000000056e+00	3.184620825999999738e-01	-9.017444075000000114e-02	8.971835647000000469e-01	-1.465683811000000059e-01	-9.260054803999999695e-01	-4.239615899999999993e-01	1.406056879000000093e+00	4.216940567999999945e-01	1.151328566999999969e+00	2.741192557000000085e-01	-5.854036478999999904e-01
-7.239158975999999690e-01	-2.030151668000000076e-01	-3.680409600999999808e-01	1.426658409000000072e+00	-7.308407605000000196e-01	-1.267176606000000039e+00	-1.153278674999999920e+00	9.082491419999999538e-01	-1.667029144000000018e+00	-1.019504803000000015e+00	-7.066743970000000097e-02	3.188367402999999767e-01	1.611420450999999920e-01	-2.348190913000000046e-01	9.458456438000000244e-01	1.305533649000000018e+00	1.690052616000000008e+00	2.632683393999999955e-01	1.470157318000000046e+00	-1.938398163000000007e+00
-1.341701299999999986e+00	-3.320923638000000122e-01	-9.846437941000000249e-01	-8.034442059999999941e-01	-2.769460641999999861e+00	4.612048060999999755e-01	-2.077881892000000175e+00	-1.959876997000000065e+00	-9.831134884000000129e-01	1.433482276999999971e+00	3.884967398999999988e-01	5.465533516999999675e-01	2.366653220999999974e+00	-8.356278005999999703e-01	3.795457847000000218e+00	1.293499074999999943e+00	1.664789273000000014e+00	3.858130740000000003e+00	-3.330360923999999834e+00	1.389079699999999917e+00
-1.441043260000000048e+00	-4.166581147000000263e-01	-5.567370375000000315e-01	-1.201596899999999996e-01	-4.430501298000000254e-01	-1.693996496000000074e-01	-1.795247113000000061e+00	-1.464785500000000074e+00	5.157606957000000492e-01	1.091466011000000041e-01	-9.434977990999999786e-01	-2.036403921000000117e-01	1.911364580999999951e+00	9.026736806999999807e-01	8.611476057000000406e-01	-5.025543422999999565e-01	-1.479506479999999957e+00	-3.016749487000000007e-01	1.523962687000000038e+00	1.677601931000000102e+00
-9.376461791000000323e-01	-3.670181564000000174e-01	-7.387705771000000476e-01	-1.087536440000000049e+00	-8.466866253999999481e-01	-1.259146037000000051e+00	-1.559830456000000032e+00	-4.547317377999999799e-01	-1.600332227000000052e-01	-2.240517295999999992e-01	-1.096016490000000010e+00	-8.016857306000000349e-01	-7.942880302999999476e-01	-3.707077220000000173e-01	1.748151628000000013e+00	1.626533569999999984e-01	-9.883244869999999738e-01	-1.226565536000000067e+00	8.294282210000000211e-01	-1.447249443000000024e+00
-5.469864157999999588e-01	-9.323245767000000184e-01	-2.100902984000000195e+00	1.902345763000000134e-01	-1.182146327000000108e+00	-1.473997867000000017e+00	-1.700864367999999960e+00	-1.928425454999999955e+00	-1.339185083000000054e+00	6.609905556999999821e-01	-2.057633526000000046e+00	-2.638111776000000130e+00	-2.751716844000000162e+00	-5.637788321000000158e-01	-6.541355456999999873e-01	-6.051822470000000065e-01	1.495595433000000085e+00	7.731375536000000270e-01	5.006140304999999735e-01	9.957026196999999579e-01
-2.223666326000000026e+00	-2.576659647000000053e+00	-1.074737867000000069e+00	-2.319642319999999813e+00	-3.269191986000000161e-01	-1.039010881999999913e+00	-1.754016027000000033e+00	-1.951605451000000047e+00	9.155010062000000504e-02	-9.335937394000000389e-02	-2.301184161000000117e+00	-1.181461518999999960e+00	-3.865542064999999972e-01	1.907575346000000005e-01	-1.892835443000000062e+00	-1.367717948999999988e+00	2.017199941999999968e+00	7.966312828999999596e-01	-7.191673276000000170e-01	3.303790139000000181e-01
-2.060554842999999803e+00	-2.458542564000000041e+00	-6.193604625999999946e-01	-2.545716812000000218e+00	-1.490844846999999973e+00	-1.670513791000000081e+00	-1.061338493000000049e+00	-1.473986465000000079e+00	-1.591800349999999975e+00	-3.051167410000000246e-01	-1.299217724000000018e+00	-5.204653470000000226e-01	-1.110473187999999958e-02	-5.169834861000000004e-01	-1.896749386999999898e-01	-1.238055166999999956e+00	1.208380294999999993e+00	-3.813757909000000113e-01	-7.858166851000000230e-01	-1.474054243000000097e+00
-1.637604051000000061e+00	-1.378592948000000096e+00	-1.067980597999999975e-01	-2.800114612999999864e+00	-2.159278700000000217e+00	-2.307723250000000004e+00	-1.963865840000000029e-01	-1.289614754000000030e+00	-5.708115417000000358e-01	4.745275755000000206e-01	-8.454642658000000033e-01	-1.692070858999999983e+00	-6.195259671999999718e-01	-6.161443925999999793e-01	-4.462857359999999884e-01	-5.639365917999999978e-01	-9.279323592999999537e-01	-1.055243243999999914e+00	-3.134002053000000121e-01	-2.717808110000000110e-01
