-9.566421376999999504e-01	-6.467394869999999463e-01	2.197895157000000044e+00	4.877148651000000057e-01	-4.223862988000000318e-02	7.971593260999999542e-01	1.089190566999999943e+00	-1.159240765999999923e+00	-1.072400543999999956e+00	-8.118158367000000153e-01	-9.093807589000000302e-01	-5.490018842999999649e-01	-9.746075618999999746e-01	2.542442073000000136e+00	-6.471852768000000422e-01	1.491128271000000116e-01	2.381598074000000065e-01	-1.165367736000000098e+00	-7.372970012000000517e-02
-1.316165516000000091e+00	-7.873929937000000434e-01	1.822949732999999961e+00	-4.193587589000000171e-01	-1.119682469000000014e+00	9.941212629000000245e-01	7.979580933000000043e-01	-5.334599862000000137e-01	-1.215249894999999913e+00	-1.760673651000000062e+00	-1.454439505000000077e+00	-7.340602854000000121e-01	-3.439758321999999979e-01	1.418130781999999979e+00	-1.402038190999999878e-01	3.024247613000000112e-01	-1.640583714999999998e+00	4.697629754000000324e-02	1.200971155999999984e-01
-5.381139648999999636e-01	4.687756840999999786e-01	1.223103325999999935e+00	-3.421182928000000012e-01	-5.643255638999999935e-01	1.040887952999999921e+00	-1.203601651999999939e-01	-4.229379750000000215e-01	-3.180482588999999916e-01	-1.247514409000000102e+00	-1.308056542000000100e+00	-4.909409605999999759e-01	-1.927949921999999872e-01	-2.478663368000000033e-01	-6.058137402000000060e-01	3.513049958000000195e-01	-1.649725558000000092e+00	-1.731826107000000059e+00	-4.614936465999999737e-01
-3.192894883999999878e-01	7.925747928999999914e-01	1.485244420999999981e+00	-1.047700963000000041e+00	-5.669684340999999739e-01	1.603815811000000036e+00	8.159415921999999544e-01	-4.727564499999999947e-01	4.771308723000000085e-01	-6.095929897999999847e-01	-5.000202027000000271e-01	-3.024926604000000019e-01	-5.606145908999999872e-01	-7.172902864000000323e-01	-4.995483029000000186e-02	-1.755112372000000032e-01	6.473327516000000614e-02	-2.005795460999999946e+00	-9.122476294000000374e-01
6.109515068999999965e-01	5.775912317000000407e-01	9.838004260999999584e-01	-1.207504718999999893e+00	-6.386850363999999614e-01	1.298589164000000018e+00	1.519488130000000048e+00	-1.540033404999999966e+00	8.473893647000000362e-01	1.350166674000000011e+00	-4.531370772000000158e-01	-8.765152646999999630e-01	-6.853442285999999939e-01	-1.791298617000000037e+00	-2.077233333999999876e-01	-5.025237352000000435e-01	-5.328556509999999857e-01	-1.293143493000000088e+00	-7.573501437999999308e-02
-9.002986123999999757e-01	-7.494376686999999482e-01	1.449951146000000080e+00	-3.066832682000000254e-01	5.421581530000000315e-01	7.758039059999999321e-02	9.355044350000000231e-01	-1.807470477999999936e+00	1.383480607999999945e+00	-1.713846591000000030e-01	-9.288272308999999671e-01	7.273416690999999767e-01	-7.507152590000000236e-01	-1.492958765000000076e-01	-1.488687081999999995e+00	-7.570110876000000211e-01	8.284372725999999965e-01	-1.497026506999999951e+00	-4.451457635000000135e-01
-1.236277250000000105e+00	-1.255820946999999910e+00	1.580922186000000007e+00	-1.119875908000000031e+00	1.056564419000000088e+00	1.753993023000000040e-01	-8.640333111000000343e-01	7.087031528999999663e-01	1.958934611000000103e+00	-5.843784214000000143e-02	-1.267891494999999979e+00	6.448749619000000433e-01	-1.703360685999999902e+00	1.415923445000000003e+00	2.579481035000000255e-01	4.815839465000000263e-01	-5.557741890999999823e-01	7.049959955000000278e-01	3.294525912999999862e-01
-1.034559905000000057e+00	-7.228974119000000087e-01	9.898649260999999866e-01	-1.185213596000000091e+00	9.988523126999999668e-01	1.802155967000000081e-01	-1.064270309999999942e+00	1.478488682999999915e+00	6.209062225000000490e-01	-1.104200791000000015e+00	5.158342701000000474e-01	-6.475003478999999951e-01	-1.208213897999999897e+00	5.660255746000000254e-01	1.036768407999999919e+00	-8.279826854999999819e-01	-2.516599300000000206e+00	8.011759601000000286e-01	-2.813253745999999902e-02
-8.482951994999999856e-01	-6.393797865000000469e-01	4.588974793999999746e-01	-6.312770455999999752e-01	1.380060743999999895e+00	-1.165837138000000023e-01	-1.802343832000000035e+00	1.315728186999999938e+00	-3.580317961000000215e-01	5.517133013000000141e-02	1.741212347999999910e+00	-5.967406090999999996e-02	6.913987815000000037e-01	-3.374338825999999986e-02	3.577201790000000270e-01	-9.988785028000000121e-01	-1.068592420999999959e+00	-1.170588882999999969e+00	-4.565388872000000209e-01
1.292011360000000053e+00	-9.110808752000000288e-01	8.526529191999999702e-01	3.410653618000000220e-01	4.304299905999999787e-01	-1.125810428000000085e+00	-1.324453981000000002e+00	4.192749016999999800e-02	-2.792830213999999978e-01	1.001571540999999899e+00	1.314089204999999927e+00	2.134013362000000136e-01	2.004297231999999873e+00	-5.314215191999999838e-02	8.037067195999999525e-01	-9.089325247999999746e-01	-6.363310776999999696e-01	1.674580914000000087e+00	-2.019871637000000053e+00
