-7.932797198000000050e-01	1.488148918999999903e+00	-5.106986401999999980e-01	7.604213037000000508e-01	-8.280844451000000106e-01	-8.408898492999999918e-01	1.201500169000000007e+00	-6.875254455999999514e-01	6.360073922999999463e-02	-9.401429244000000240e-01	-4.014652391999999903e-01	1.979615145999999992e-01	1.397937200000000102e+00	-6.944633517999999617e-01	2.571691201999999898e-01	-9.637040022999999733e-01	-2.303838530999999801e+00	2.810593352999999905e-01	-5.769777719999999999e-01	-9.814143231999999939e-01	-8.910633272000000327e-01
-5.716343299999999683e-01	1.330566488999999963e+00	-8.395466754000000531e-01	1.048051335999999889e+00	-7.224853756000000349e-01	-1.101084206999999981e+00	1.758385893999999949e-01	-1.261955731000000025e+00	3.262390148000000045e-01	-8.132670897999999537e-01	1.425047124000000109e-01	-1.026800179000000091e+00	3.173002830000000163e-01	-2.762889611000000079e-01	1.207679192000000068e+00	-5.724585727999999957e-02	-1.267479296000000089e+00	6.404066961000000058e-01	-1.797121422000000079e-01	-7.212782684999999860e-01	-2.229549806000000078e+00
-5.474863672999999986e-01	1.241370515999999924e+00	-9.100624134999999448e-01	1.207745006999999982e+00	-1.052136600000000088e+00	-1.132160212999999915e+00	-9.008303270999999945e-01	-3.760572754000000018e-01	1.025535870999999988e+00	-5.377057901999999778e-01	-4.231162081000000019e-01	-8.618113754999999765e-01	7.302355492999999809e-02	-2.615673756000000058e-02	1.339049302999999913e+00	3.661651967999999813e-01	-2.257492533000000079e-01	1.129262403000000026e+00	-9.056924723000000510e-01	-2.957063602000000180e-01	-5.911976282999999999e-01
-9.135793701000000100e-01	1.040771136000000041e+00	-9.697894760999999919e-01	-1.461807373000000077e+00	-1.077572767000000015e-01	-7.623757932999999931e-02	-6.011128841999999750e-01	7.675850403999999738e-01	1.441079124999999905e+00	-8.112701128000000539e-01	-1.201147964000000012e+00	-7.864782347000000007e-01	1.088838462000000007e+00	-1.638306884999999991e+00	4.271617202999999918e-01	-1.847823133000000007e-01	-1.476053656999999908e-01	2.056252741000000051e-01	-1.485858654000000056e+00	-1.534935613999999893e+00	6.217268849999999514e-01
-8.723203152999999821e-01	1.202311510999999999e+00	-1.483502255000000103e+00	-1.986328203999999931e-01	1.799816821000000067e+00	-6.771174970000000126e-01	4.511748172000000223e-01	1.312298157999999937e+00	-6.820431998000000551e-01	-4.496268801000000148e-01	-1.348996767999999902e+00	6.634349805000000488e-01	1.795765150999999893e+00	-9.783904901000000098e-01	2.664182923000000258e-01	2.464074119999999923e-01	-6.724598978000000393e-01	6.128094227000000505e-01	-1.393326926999999937e+00	-1.257608204999999924e+00	-1.232702846000000019e-01
-6.675265728999999482e-01	1.294377912999999936e+00	-1.513959842000000000e+00	3.966281320999999749e-01	-1.052907253999999959e+00	-9.912519950000000524e-01	1.321962719000000064e+00	-5.798977955999999878e-01	-1.186310151999999951e-01	3.464871178000000218e-01	-5.607023074000000440e-01	-4.051765569999999927e-01	8.450560132000000113e-01	-1.721716793999999995e-01	-2.578405767999999987e-01	7.395880102000000622e-02	-1.104438575999999950e+00	7.171109462000000434e-01	-4.533096802000000092e-01	-2.978468221000000193e-01	6.102986567999999501e-01
-5.730726641000000177e-01	8.957304892999999879e-01	-1.589708061999999922e+00	1.037157308999999916e+00	-1.316144415999999984e+00	-5.409096635000000264e-01	-9.854789725000000500e-01	7.263780843999999570e-01	1.185733420000000038e+00	1.476111203000000094e-01	-1.147591159000000083e+00	-1.337236004000000034e-01	9.572383484999999470e-02	1.193204155000000100e+00	-1.073155033999999980e-01	-1.185868764999999936e-01	7.133052013999999774e-01	8.214348231000000444e-01	8.269966707000000472e-01	-1.026692235000000064e+00	-4.060381408000000025e-01
-6.065440291999999456e-01	1.007674012000000063e+00	-1.718627810999999950e+00	-8.514292248000000507e-01	1.819878061000000047e+00	-1.001573684999999998e-02	-8.400722105999999800e-03	9.489879798999999450e-01	1.171355017999999998e-01	-2.897563538999999855e-01	-1.325443300999999963e+00	1.189923537000000045e-02	2.023303436999999982e-01	-1.779342992999999984e+00	-6.104737059999999771e-02	3.223887791000000225e-01	6.758911472999999948e-01	-2.640763320000000247e-01	9.654035603999999715e-01	-9.732053969999999721e-01	-2.305875830000000182e+00
-1.364063389000000071e-01	1.581089259999999941e+00	-1.164672874999999941e+00	-5.145302322000000483e-01	4.141126411000000118e-01	-1.104109068000000082e+00	6.998243841000000298e-01	3.446385222000000192e-01	-1.218356707999999955e+00	8.210870171999999911e-01	4.701229494999999980e-01	1.748029191000000093e+00	2.223601268000000020e-01	-1.366800276000000036e-01	1.667886966999999887e-01	-5.723712708999999510e-01	-2.746845573000000207e-01	5.984321384999999882e-01	-1.128148888999999988e+00	5.384959648999999571e-01	-2.903559573000000227e-01
7.179271224000000062e-01	1.536228004999999897e+00	-5.061565456000000074e-01	-1.303193220999999957e-01	-1.775612527000000052e+00	2.168657820999999875e-01	7.872351973000000225e-01	-5.830155164000000445e-01	-7.766211289000000129e-01	1.547758396999999952e+00	1.912167774999999903e+00	1.145140248000000027e-01	-3.158200724999999931e-01	1.126450189000000046e-01	-3.073259477999999989e-01	-7.639899234000000483e-01	-1.876340551000000023e-01	1.396376329000000027e-01	1.803881787999999986e+00	1.435588623999999980e+00	1.237378805000000082e+00
