6.501073257999999688e-01	1.096314359000000044e-01	-1.263862098999999906e-01	-4.583278657000000034e-01	1.139015694000000023e+00	3.892054283999999975e-01	5.315139399999999625e-01	-7.166976332000000172e-01	-2.431334316000000051e+00	-5.074175287000000090e-01	-6.338420257000000335e-01	2.619506218000000164e+00	-2.307249455000000005e+00	5.858642522000000463e-01	-1.488899428000000080e+00	1.411877845000000020e+00	3.145944590000000041e+00	1.917434644000000077e+00	-6.147754300000000116e-01
1.854820797999999840e-02	1.439463339000000008e+00	-2.228366307000000102e-02	9.561884531000000020e-01	-2.660379809999999789e-01	2.049982865000000043e+00	2.442038895000000043e+00	-1.435881122000000065e+00	-1.920743561000000099e+00	1.829556375999999984e+00	-6.801709674000000483e-01	-9.762755077000000448e-01	-2.083147969999999960e-01	1.269492736999999982e+00	9.064582711999999987e-01	1.310489777999999994e+00	3.733418045999999935e-01	1.903216067000000067e-01	5.369072566999999463e-01
1.741488350000000018e-01	1.061606094999999916e+00	3.050949600999999789e-01	1.642938014999999918e+00	-8.828002853999999955e-01	1.351035154000000071e+00	1.028666520000000029e+00	-6.706051483999999618e-01	-1.529595856000000031e+00	1.160580629000000030e+00	-6.182207441000000525e-01	2.066755997000000011e+00	1.919246538000000113e-01	-5.799506508999999754e-01	6.743087080999999872e-01	-9.728933052999999553e-02	-1.241183195999999933e+00	-2.036798185999999858e-02	1.324047242999999985e-01
-1.136025998000000037e+00	1.202106547999999941e+00	1.218090427999999996e-02	1.134326318000000056e+00	9.670014769000000454e-01	1.527968621000000082e+00	2.708791240999999794e-01	-1.939168322000000000e+00	-5.311984927999999773e-01	-8.371027162999999938e-01	-1.426643775000000058e+00	4.999401283000000085e-01	-9.122467316000000270e-01	2.278442260000000108e-01	-1.275581854999999987e+00	-6.556151088999999654e-01	-1.852295632999999997e+00	-7.473108211000000223e-01	-3.062145876000000114e-02
7.116235264000000393e-01	2.022155046000000123e-02	-1.952037129000000037e+00	-1.978351836999999946e+00	4.171265863999999990e-01	9.553400183000000379e-01	-9.020795624999999873e-02	-6.903374884999999850e-01	-1.210453863999999963e-01	8.700618352000000222e-01	-4.690044148999999996e-01	-5.164862619000000210e-01	-1.839918586000000023e+00	3.473369519999999766e-01	-6.707576265999999621e-02	-5.296645679000000495e-01	-4.870583566000000197e-01	4.259456300000000195e-01	-2.901672505000000069e+00
-2.446372229999999870e-01	-1.378035005000000091e+00	1.880244312999999889e-01	1.099299159999999942e+00	-5.656782755999999468e-01	2.643461873999999878e-01	-5.647401440000000550e-01	-1.078636032999999994e+00	9.775755215999999692e-02	1.427239115999999974e+00	-2.208306137999999919e-01	-4.059754441000000269e-01	-1.807220833999999998e+00	-7.058417358999999891e-01	-9.755603700999999905e-02	-4.693706366000000019e-01	-7.343228764000000464e-01	1.577626718000000094e+00	-8.680682065999999475e-01
-1.207273046999999933e+00	1.387186883000000037e+00	-3.076060387999999812e-01	6.256365616000000296e-01	3.233547249000000012e-01	1.082669456000000086e+00	-1.304065195999999927e-01	-9.523853444000000001e-01	1.454065944000000110e+00	-1.527589954000000139e-01	2.431617942000000032e-01	-3.608208623999999975e-01	-1.291880144999999924e+00	-1.484839164999999905e+00	-1.179521277999999951e+00	-8.974663268000000471e-01	-4.378091995000000236e-01	1.304985252000000040e+00	5.256137415999999618e-01
1.458269690999999924e+00	4.194638072999999912e-01	-1.476438233000000100e+00	-2.692999206999999728e-01	1.293289467999999998e+00	1.200618087999999917e+00	-8.037361370000000171e-01	3.968693012000000242e-01	6.841376925000000053e-01	-5.186546780999999884e-01	4.098595116000000038e-01	-2.026222196999999947e-01	-1.939274893000000111e+00	-5.227827949000000141e-01	-2.186169215000000055e+00	5.287035338000000140e-01	2.177372324999999886e-01	-1.170708870999999984e+00	2.854052675000000039e-01
-1.348291646000000066e+00	-1.138101628000000032e+00	2.473624004999999959e-01	9.938884523000000026e-01	-9.123205003000000035e-01	7.313282880999999458e-01	-1.815227359999999956e+00	1.619731564000000068e+00	-2.526907149000000019e-01	2.009162416000000118e+00	3.827313053999999992e-01	3.644189138999999744e-01	-4.727097443000000121e-01	1.068857629000000031e+00	1.831914286999999919e-01	-8.269189230000000279e-01	8.596432334000000397e-01	1.700908466000000008e+00	-2.926126844999999976e-01
-1.114739509999999933e+00	1.008994887999999923e+00	-8.951290640000000298e-01	5.544237163999999884e-01	1.752699588999999891e+00	4.282142408999999733e-02	-1.857736097999999891e-01	1.024629282999999891e+00	1.432662786999999938e+00	1.906990382999999900e+00	5.089731462000000040e-01	5.863724318999999907e-01	3.115526129000000255e-01	1.524718647999999899e+00	-5.265538397000000259e-01	-5.273549542000000034e-01	1.191921486000000030e+00	8.972157215999999602e-01	1.544282362999999991e+00
