-9.874523991000000445e-01	-6.415571173999999877e-01	6.726003650999999861e-01	1.552179908000000108e-01	1.318055340999999991e+00	-8.757110135000000239e-01	-1.785743158999999913e+00	5.028683897000000291e-01	-2.556719591000000125e-01	-1.236983393999999903e+00	-2.138428361999999971e+00	-1.270833995999999910e+00	-8.282666048000000281e-01	-6.026689798000000042e-01	4.397787315999999724e-01	4.215116527000000168e-01	6.462158148000000102e-01	-2.474416799999999972e-01	8.925130512000000182e-01	7.104265121999999710e-01	1.313324190999999974e+00
1.847507133999999884e-01	1.253827588999999909e+00	-1.031843150999999903e+00	-1.486238685000000004e+00	-3.066755150000000096e-01	1.402117039000000120e-01	1.346831501999999903e-01	1.377551745000000105e+00	7.143748387999999672e-01	-6.327814102000000052e-01	1.033728559999999908e+00	1.195068935999999971e+00	-1.045455497999999928e+00	-1.377469481000000107e+00	1.893527951999999903e+00	3.526967913000000204e-02	-1.215165301000000087e+00	8.224471800999999527e-02	-7.639755915999999480e-01	1.532967567000000031e+00	3.197075991000000172e-01
-1.650482090999999985e+00	7.325256548999999895e-01	6.544245237000000381e-01	1.104178982999999947e+00	5.758764574000000414e-01	1.084185866999999970e+00	-5.345015967999999784e-01	1.504426526999999902e+00	-1.053760576999999976e-01	-5.680794430000000311e-02	1.069745414000000006e+00	6.986053090999999604e-01	-8.381764564999999445e-01	-5.244417343999999703e-01	-2.644322793000000171e-01	1.690375396999999946e+00	-2.033334398999999959e-01	-5.861314780999999918e-01	-1.077239996999999949e+00	3.214336364000000001e-01	6.649548287000000002e-01
8.417450969999999977e-01	-1.074763670999999920e+00	-6.649513396999999493e-02	5.779873089999999491e-01	1.220212383000000012e+00	9.059212888000000019e-01	1.548644083999999976e+00	1.301042288999999963e+00	-9.288939981999999596e-01	-6.419122767999999590e-01	-9.119231046999999590e-02	8.819617137999999912e-01	-1.093857858000000016e+00	-1.228517046999999973e+00	-2.326484738000000052e-01	9.245344298000000016e-01	-3.183087949000000250e-01	2.326329071999999887e-01	-9.539806937000000486e-01	-7.341591438000000247e-01	6.335598833000000152e-01
7.790447887000000460e-01	7.343617624999999594e-01	-1.951248214999999897e+00	-1.643552609000000109e+00	-5.431610351000000225e-01	9.629523568000000200e-01	8.932026186999999506e-01	1.351934240000000065e-01	-1.034229961999999947e+00	-1.175422855999999960e+00	-3.008282547000000196e-01	1.018137013000000035e+00	2.199618281000000064e-01	-2.014997194999999852e+00	1.266579288999999942e-01	1.615056643999999986e-02	-8.593841127000000357e-01	-6.964172311999999865e-01	6.432742786999999796e-01	-1.503833957999999971e+00	3.628735138999999998e-01
-1.500911590999999934e+00	2.613132612999999882e-01	4.927308156999999911e-01	1.089320996999999958e+00	-5.950017027999999764e-01	6.270145937000000114e-01	-5.915730420999999462e-01	-1.277354574999999937e+00	7.811731348999999547e-01	-3.376506998000000093e-01	-6.694190062999999524e-01	-4.823960229999999960e+00	1.371314036999999875e-01	-2.232051455000000004e-03	1.189642620000000095e+00	1.494944680999999997e+00	-1.421281363999999936e+00	-1.086456723000000027e-02	4.451583994000000155e-01	1.552224732999999968e-01	9.389125828000000062e-01
9.096673500999999940e-01	-1.297615313000000103e+00	-9.962646518000000118e-01	1.930942726000000054e-01	4.171703937999999834e-01	1.797408445000000077e+00	8.645956023999999962e-01	-1.410364168000000085e+00	1.886507627999999936e+00	-7.004465644999999796e-01	-7.459477437000000544e-01	2.868778632000000273e-01	-4.649374518000000123e-01	3.306391584000000217e-01	3.638591530999999990e-01	5.429037707999999629e-01	-6.875718546000000320e-01	3.599416983999999785e-03	-2.863673649999999959e+00	1.694890579999999980e-01	1.386301927000000100e+00
3.414349885999999890e-01	1.250552883999999976e+00	3.305653050999999842e-01	-9.768960164000000113e-01	3.621242671000000080e-01	1.210088215000000078e+00	8.573421839000000544e-01	-9.830831876000000191e-01	1.021005082000000064e+00	-7.006077440000000323e-01	-8.736209339999999601e-01	8.861570162999999889e-01	-9.388406479999999998e-01	8.577745889999999814e-04	7.430380282999999864e-01	-1.052918923000000007e+00	-1.191868743999999980e+00	-9.481224704999999808e-01	-2.192152766000000086e-01	-4.405827308999999969e-01	1.320010591999999927e-01
-1.102525777999999956e+00	8.280469647000000544e-01	7.283265317999999544e-01	1.034475693000000085e+00	-8.262614293000000165e-01	9.863815089999999897e-01	8.355521099000000340e-02	-1.340788325999999975e+00	-1.154603176000000009e-01	1.012302409999999986e+00	-2.102311520000000114e-02	7.197256281999999672e-01	-1.137491964000000078e+00	-4.198192382000000000e-01	-2.222678523999999933e-01	1.308847544000000029e+00	-9.187029814999999600e-01	-8.819921040000000545e-01	8.860581239000000497e-01	-1.124844036999999991e-01	3.985911006999999784e-01
9.389479474999999908e-01	-9.660301883999999895e-01	5.418618320000000155e-02	6.134204162999999932e-01	6.133750358999999763e-01	9.461523042999999689e-01	-1.510173758999999949e+00	-6.020600182999999994e-01	-1.966582620000000059e+00	1.442935647999999960e+00	-5.909075280000000360e-03	6.753704139999999745e-01	-8.708360161999999516e-01	1.710511133000000017e-01	1.390595283000000126e-01	8.463246465000000551e-01	7.026662752000000234e-01	-1.582660281999999918e-01	5.063221621999999811e-02	7.811791157999999902e-01	9.072880476000000360e-01
