-1.092396091999999985e+00	-1.574900579999999994e+00	-1.092563398000000019e+00	-1.566688196999999949e+00	-6.541997754999999415e-02	-2.111393403999999863e-01	2.808676830999999874e-01	-5.866945320999999991e-01	-7.085225641000000296e-01	3.114413682000000128e-02	-5.405619642000000225e-01	1.453672563999999889e+00	1.024477316000000027e+00	1.202881437999999914e+00	-1.719743185000000008e-01	4.303597294000000018e-02	-5.044239030999999596e-01	5.989881389000000222e-01	1.887279499999999999e+00	-4.334805905999999931e-01	-2.272879087000000187e+00	1.172113339999999893e+00	-2.029625155999999819e+00	5.677742906999999617e-01
-1.110913070999999919e+00	-1.197313840999999934e+00	-7.396195787999999549e-01	-1.229511913999999963e-02	-1.085892665000000035e-01	-1.262818369000000107e+00	6.484893688999999739e-01	-1.297125829999999924e+00	-1.538461033999999894e-01	1.348258559000000134e-01	2.195728419000000098e-01	1.672875423000000028e+00	1.386795717000000039e+00	-1.046915983000000105e+00	1.693478950000000038e+00	1.614975700000000014e+00	1.621246095999999970e-01	-3.510149572999999856e-01	1.390807958999999983e+00	1.833449377999999963e-01	-8.244587382000000408e-01	5.657447853999999499e-01	-1.892612847000000098e+00	3.021162713999999902e-02
-1.182200125000000046e+00	-7.274477674999999532e-01	-8.168269553000000460e-01	2.118071019999999915e+00	-7.610905397999999655e-01	-1.666709272999999936e+00	-4.396554992000000217e-01	1.382492609000000039e+00	1.033113387000000050e-01	3.718655431999999816e-01	-5.477525117000000554e-01	9.371608062999999822e-01	9.463404054999999815e-01	7.833806131999999645e-01	1.153464172999999926e+00	1.647290783999999952e+00	-2.043020510999999859e-02	-8.331673657999999483e-01	-1.014838367999999935e+00	5.368040739999999644e-01	-7.441103956000000297e-01	-3.052554004999999959e-01	-1.274328366999999962e-01	-2.308626912999999892e+00
-8.775639769999999951e-01	1.154179932999999936e-01	-5.311228739000000143e-01	-3.290412797000000222e-01	-7.113867783999999750e-01	-7.732843079000000230e-01	7.940347349999999915e-01	-1.472024188000000011e+00	-1.292479012000000038e+00	-7.473647341000000388e-01	-1.056118952999999916e+00	7.746735361000000042e-01	1.260903654999999957e-01	7.086261841000000006e-01	1.922422958999999931e+00	-6.048742180999999718e-01	-2.277119847999999891e+00	4.153087124000000019e-01	-9.635035671999999662e-01	5.658580056999999996e-01	-8.877521802000000184e-01	-3.808847330999999836e-01	1.126987616000000081e+00	-5.161712619999999641e-01
-9.565771359000000418e-01	-1.037386067999999995e+00	-3.936424779000000096e-01	4.893609419000000127e-01	-6.648240644999999782e-01	-6.345686273999999738e-01	2.143541337999999907e+00	-2.964480044999999730e-01	-2.458890391000000120e-01	-4.701971426000000065e-01	-9.949994568000000150e-01	1.745796456000000066e-02	1.476543739999999945e-02	-6.273374909000000166e-01	-8.599140433999999389e-02	3.285957572000000049e-01	-1.076808744999999901e+00	2.897360840999999798e+00	-2.318700442999999944e-01	-1.828265454000000068e+00	-2.948181125000000069e-01	2.777758377999999806e-01	-1.006693302999999984e-01	3.905952963000000056e-01
-1.092560446000000018e+00	-1.324875258999999916e+00	-4.736961577000000090e-01	-1.227480219000000039e+00	5.022329734999999573e-01	-8.342651092999999740e-01	2.086414581000000101e+00	1.669459371999999941e+00	-2.460668890999999914e-01	-8.145500994000000050e-01	1.944753133999999939e+00	-2.806983505000000267e-01	7.643401961000000355e-01	8.135894656000000613e-02	-4.255868225000000171e-01	2.278724832000000172e-02	-1.731310312999999879e-01	2.553279412999999831e+00	4.624233252000000127e-01	-9.207366150000000082e-02	6.736706690999999525e-01	-1.105375546000000098e+00	2.119443289000000064e-01	-8.957764325999999500e-01
-1.145516761999999966e+00	-2.410232198000000103e+00	-7.260123701999999790e-01	-1.662240550999999900e-01	8.221797157000000356e-01	-2.078870892999999942e+00	-1.891998139000000134e-01	-3.153385740999999909e-01	3.578517521000000201e+00	-1.015090253000000109e+00	1.069516410999999945e+00	-3.659787593000000255e-02	1.742707218000000058e+00	-8.514069524999999805e-01	1.296561400000000086e+00	1.363400538999999911e+00	2.528460406000000216e+00	1.934265544999999920e+00	1.033603972999999954e+00	2.792595084999999755e-01	1.027084863000000015e+00	1.724786543999999866e-01	1.471021528999999939e+00	2.542243247000000039e+00
-1.408116024999999993e+00	-1.857815213000000076e+00	-7.571297688000000470e-01	2.296751652999999838e+00	5.367431069000000443e-01	1.259560205999999960e+00	-2.111941875999999940e+00	-1.516359257000000071e-01	6.418253757999999864e-01	-2.908952622000000154e+00	-1.191254883000000042e+00	1.411013201000000050e+00	7.325916869999999914e-01	-5.294166756000000529e-01	-2.442775281000000021e-01	-4.924775115000000203e-01	-1.732453416000000024e+00	7.632119578999999598e-01	1.399831787999999966e-01	8.625496443999999818e-02	-2.002911087000000201e+00	-1.657860477000000055e+00	6.519872048000000531e-01	4.467153262999999930e-01
-1.151425611000000071e+00	-1.296762214999999996e+00	4.828500596000000200e-02	-1.023954703000000022e+00	-2.647394989999999892e-01	1.420529654999999947e+00	-1.318181864000000092e-01	2.971702883999999822e-01	-5.804084240000000339e-01	-2.977461222000000074e+00	-5.198996958999999585e-01	8.288735446999999645e-01	-5.628307381000000054e-02	1.157943339000000016e+00	3.770668890000000162e-01	-3.696374719000000142e-01	-1.220151066999999978e+00	2.871306855999999907e-02	1.602565777000000136e-01	-1.153127655000000029e+00	-6.873500725999999450e-02	1.387899905999999906e+00	7.049945533999999459e-01	9.886184422999999555e-01
-1.058479010000000109e+00	-1.335973966000000068e+00	9.724835629000000425e-01	-4.341289707000000053e-01	6.087767230999999724e-01	-3.328965649999999776e-01	3.591462107000000237e-01	-3.196030979000000216e-01	6.365025767999999973e-01	-2.313463479000000156e+00	1.414047647999999935e+00	-1.030550338000000066e+00	-7.022857479999999875e-01	-1.727904520999999916e+00	-4.551418059999999821e-01	4.182517879000000049e-01	1.350490095000000034e-03	-8.353885379000000055e-01	1.538902545000000011e+00	-5.247668193000000203e-01	1.146554889999999993e+00	-7.800251209000000352e-02	-6.216106912000000095e-01	-2.213425508999999902e-01
