-1.372249445000000012e+00	-6.256753759999999880e-03	-9.231327382999999775e-01	1.189272021000000068e+00	-1.054351892999999984e+00	-2.459127136000000213e+00	-1.168500915000000084e+00	2.019404938000000094e+00	1.297763592999999993e+00	-1.097459041000000024e+00	-1.768650313000000029e-01	-9.037743259999999612e-01	-7.761142310999999960e-01	1.585497697000000095e+00	1.261093287000000007e+00	8.169838469000000325e-01	1.941793765000000005e-01	-9.908059058999999502e-01	-7.376282525999999784e-01	-5.949375761999999845e-01	-7.977272440999999548e-01	1.816204433000000007e+00
-9.620357160000000407e-01	-1.590062783999999896e+00	-8.885729934999999635e-01	2.033235061000000066e+00	-4.447090948999999904e-01	-1.254715170000000102e+00	5.632337910000000392e-01	-1.282428190000000079e+00	3.127918709999999880e+00	1.234034548999999981e+00	-7.047854989999999820e-01	-1.518612869999999893e+00	-4.314754352999999876e-01	7.506070902000000489e-01	-4.843284842999999729e-01	-1.228505646999999978e+00	3.736971439999999811e-01	-1.237859623000000076e+00	-1.007817930000000084e+00	-6.749823039000000247e-01	-3.866523832000000049e-01	-2.829171504999999920e-02
-4.145593112000000025e-01	5.199899417000000135e-01	3.985388441000000115e-01	1.616889105999999909e+00	-1.494071131000000108e+00	-9.215260086000000017e-01	1.018789673999999978e+00	3.707657122999999944e-01	2.869267051000000013e+00	-6.400701428999999720e-01	1.775974039999999865e-01	-1.992549214000000068e+00	-8.628631476000000466e-01	4.371334431000000187e-01	-5.984644167999999542e-01	6.070453080000000057e-01	-9.327542527000000083e-01	3.781004492000000217e-01	-1.223459477999999934e-01	-9.025097941999999929e-01	-6.600437206000000501e-01	8.023674964000000465e-01
-2.933853908999999871e-01	-1.233065507999999921e+00	-6.805129854000000478e-01	2.196328073000000103e-01	-3.641733384000000063e-03	-9.714986962999999642e-02	9.140612308000000130e-01	-1.088723029000000064e+00	1.615781318000000022e+00	5.522872076000000519e-01	1.036441108000000000e+00	4.986978767999999951e-01	9.292141268000000398e-01	-9.003037148000000434e-01	1.183590920999999963e+00	-3.492681482000000170e-01	2.209430732999999869e-01	-6.496215126000000062e-01	-1.154240753000000064e+00	3.709994195999999911e-01	5.723596075000000200e-02	1.544562613000000084e+00
-1.119691342999999950e+00	1.112978801999999989e+00	-1.050342064000000075e+00	6.577766286999999767e-01	-6.178782551999999484e-01	-5.579316794999999995e-01	3.466469155999999940e-01	1.596556617999999927e+00	3.497667198000000144e-01	4.435769750999999927e-01	1.907418013000000134e-01	-4.080113958000000096e-01	2.073881436999999828e+00	-1.464417604000000095e+00	1.950260839000000024e+00	1.347267191999999891e+00	-4.261607577000000036e-01	-4.841704257000000178e-01	-8.800846462000000425e-01	2.593816741000000148e-01	8.729331720999999877e-01	-3.259400174000000316e-02
-8.120801348999999725e-01	5.054289827000000290e-01	1.658964622999999916e-01	1.512103516000000036e+00	6.022040642999999527e-01	-5.924073856999999554e-01	3.673201957000000323e-02	-5.016987483000000525e-01	-6.723019295000000062e-01	-3.231275520000000123e-02	-3.110704960999999824e-01	5.216606985999999724e-01	4.290312184000000251e-01	-8.705877293999999544e-01	1.148693457000000029e+00	-1.762099448999999929e+00	1.186613029999999958e+00	-1.230184227999999935e+00	1.084195275999999986e+00	3.278358343000000175e-01	-1.802876549000000106e-01	1.337822274000000089e+00
-9.316369633000000094e-01	-6.284334296000000375e-01	-8.422896520000000553e-02	5.178329641000000150e-01	-6.851146827999999855e-01	2.062809688999999932e-03	4.983334436999999895e-01	9.629526312999999726e-01	-1.024610722999999890e+00	3.717248403000000256e-01	9.454119096999999972e-01	-1.337896868000000072e+00	1.530739062000000095e+00	-2.209571486999999834e+00	-7.636892266999999457e-01	1.363346181000000046e+00	-5.882643222000000227e-01	9.426929330000000107e-01	-2.201755421000000101e-01	5.367850667000000353e-01	2.616502251000000223e-01	4.557573198000000048e-01
-6.077393155000000435e-01	2.071526507999999822e+00	1.069396216999999982e+00	-2.139485499000000068e-01	1.404224727999999978e+00	-7.762504410999999660e-01	7.119293518000000542e-01	-1.262961288999999987e-01	-1.181289309999999926e+00	-1.104915102999999954e+00	8.600374208000000076e-01	-9.961615690999999773e-01	-1.160432523999999965e+00	-5.206737057000000446e-01	3.831688108999999759e-02	-2.049178202999999907e-02	7.473279396999999991e-01	-5.652288081999999880e-01	2.363898818999999873e-01	1.819139961000000083e+00	1.158720702000000033e-02	-1.182282124999999962e+00
1.703506650999999927e-01	-7.582870157000000111e-01	-9.727822888999999584e-01	-8.586971201999999970e-01	2.806448702000000073e-02	-5.546142781999999771e-01	1.571316801000000041e+00	-1.008052066999999941e+00	-1.389599655999999905e+00	-1.506145782999999960e-01	1.065947605999999936e+00	-1.232170688999999930e+00	-1.091217493999999899e+00	4.711192591000000207e-01	4.795903284999999960e-01	-4.247510549999999885e-01	-6.023933018000000167e-02	4.294287784999999968e-01	3.761370554999999838e-01	9.862553661999999832e-01	-1.783031132999999935e+00	-6.994223346000000285e-01
1.865685046999999930e+00	8.788998961999999748e-01	1.479263629000000080e+00	-9.268297985000000239e-01	1.024270537000000064e-01	-6.641990284000000022e-01	2.555282213999999774e-01	4.222817054999999931e-01	-1.005802325000000053e-01	-1.557255053000000111e-01	8.946578384000000161e-01	-1.434182424999999927e+00	-9.028727597000000271e-01	-6.604468290999999658e-01	-6.940854628000000526e-01	-6.926655542999999859e-01	-1.215044808000000032e+00	1.215366506000000041e-01	7.318817082999999890e-01	-3.874065206000000261e-01	-4.915262038000000056e-01	8.706304230000000421e-02
