1.068108532999999971e+00	-1.093450655000000049e+00	1.135478132999999890e+00	-1.922473950000000098e+00	-1.213994886999999911e+00	-5.914390564999999489e-01	6.820068724000000193e-01	-8.554269717999999495e-03	-1.361227154999999911e-01	2.373938696000000015e-01	-1.303678853999999943e+00	1.228130323000000024e+00	6.373545712000000529e-01	-4.717326975999999727e-01	1.118996945999999992e+00	7.412636196999999871e-01	-8.793384147999999678e-01	5.448975872000000331e-01	-1.881918046000000011e+00	-1.190862794999999918e+00
-3.208452633000000165e-01	-4.373026602999999790e-01	-7.528151316000000204e-01	-2.089281579000000111e+00	4.422182983999999872e-01	1.839551979000000059e-01	1.507605402000000039e+00	1.243477444000000043e+00	7.118606669999999470e-02	-7.717618568999999873e-01	-7.598430715999999752e-01	1.115117976000000038e-01	-1.035359767000000097e+00	4.366824814999999971e-01	1.111403402000000096e+00	1.117302883000000024e+00	7.008500018000000109e-01	5.192724400999999823e-02	-3.390213321000000168e-01	-1.203785977999999979e+00
-1.008221170999999972e+00	-7.173029741999999986e-01	1.277920764000000098e+00	-1.245017110999999899e+00	-1.082624496999999991e-01	7.591355253999999553e-01	1.794728853999999929e+00	1.780535786000000120e-01	6.593026319000000468e-01	-6.183528099999999750e-01	-7.945869561999999720e-01	-2.362144907000000016e-01	-1.993615461000000089e+00	1.363880258000000012e+00	1.115280824999999920e+00	1.458449233000000053e-02	1.297221711000000055e-01	-4.795032920999999781e-01	-1.103052539999999970e+00	-1.140205581000000024e+00
-7.440609316999999834e-01	-8.941701096999999931e-01	1.715732406000000099e+00	-1.246875823999999966e+00	-3.751066840000000235e-01	5.417729468999999895e-03	1.781813687999999951e+00	8.697910857999999745e-01	6.838560522000000086e-01	-8.502232997999999986e-01	-1.015838865000000091e+00	-9.209734521000000340e-01	-1.122837888999999922e+00	6.247218262000000522e-01	-1.781005382000000026e+00	-1.043636003999999895e+00	6.433008408999999483e-01	-4.197011011999999819e-01	-1.107110242999999938e+00	9.571229980000000026e-01
7.951294668999999704e-01	-7.991826115000000286e-01	1.635002435000000087e+00	-9.959305774000000167e-01	5.044823963000000244e-01	-1.339006960000000079e+00	1.768251929999999916e+00	9.356944230000000529e-01	1.192055164999999972e+00	-1.790875728000000056e+00	-7.644822413999999844e-01	-1.171736673000000062e+00	1.101172994999999988e+00	6.060179511000000074e-01	-2.634062521000000157e+00	-9.212542616000000129e-01	1.097358637999999997e+00	-1.174374277999999938e-01	-6.708707735000000172e-01	6.743228363000000058e-01
2.554521852999999787e+00	-1.149564139999999929e-02	-8.147536241999999707e-01	-7.748838693999999805e-01	5.574075935000000204e-01	4.953296330000000330e-02	1.105166807000000029e+00	-1.796468044999999902e+00	3.841465400999999891e-01	-1.304853164000000065e+00	-2.026193517000000055e-01	1.226073356999999975e+00	4.034583429999999971e-01	1.737032585999999990e+00	-3.565384540000000047e-01	-2.302683814999999967e+00	6.807388255999999860e-01	9.990132615000000271e-01	-1.139674330999999929e+00	-3.447448394000000027e-01
-6.315297068999999874e-01	-2.968771170999999764e-01	-7.525630188999999914e-01	9.040106014000000023e-01	-1.130985335000000092e+00	-1.052717340999999918e+00	1.046192618999999935e+00	-1.849631540999999935e+00	-1.380411950999999915e+00	-9.658811926000000492e-01	1.518211438000000024e+00	1.162304884999999954e+00	-3.900454157000000088e-01	1.298371450999999954e-01	-1.002326567999999973e+00	1.892039857000000103e+00	1.131134507000000067e+00	-7.513219652000000526e-01	-5.161501495000000439e-01	-2.525173612000000123e-01
-3.053564087000000260e-01	-1.000629398999999919e+00	-5.798885936000000019e-01	-4.017547276999999806e-01	4.984763865999999877e-01	-1.368284186999999985e+00	3.918720835000000235e-01	-9.464108213999999908e-01	-8.560657028999999474e-01	1.809821831999999908e+00	-5.941167078000000323e-01	1.368924438000000077e+00	-4.175267273000000112e-01	-1.873362828999999952e+00	-3.051125959000000054e-01	-5.739301431000000120e-01	-2.862297605999999939e-01	2.328146727000000027e-01	-6.499096592999999977e-01	-4.617290325000000251e-01
-3.454833245000000219e-01	6.575349270000000468e-01	-9.515256227999999705e-01	-7.671694005000000427e-01	1.965179513999999905e+00	-2.746552596999999984e+00	4.531425400999999908e-01	-3.016978432999999904e-01	-4.094144601999999966e-01	7.005058952999999589e-01	3.696254578000000013e-01	-6.391397412999999528e-01	-5.317190448999999930e-01	-1.812664075000000041e+00	1.025823947999999985e+00	-3.765991996999999980e-01	1.024878755000000030e+00	2.780863124000000131e+00	8.008609482999999862e-01	1.474542108999999934e+00
-1.145454288000000043e+00	1.532523628999999943e+00	-9.263144375999999847e-01	4.256842546999999866e-01	-6.379044770999999781e-01	-3.327395869000000089e-02	2.209793539000000084e+00	-6.059811633999999669e-01	-3.697882047000000116e-01	-9.858262864000000292e-01	1.536330162999999915e+00	6.012106191999999627e-01	6.770461629999999786e-01	-7.619757724000000287e-01	1.002769033999999948e+00	1.132907161999999968e+00	-7.801715777000000074e-01	9.287873561999999694e-01	2.490758554999999985e-01	9.122840300000000235e-01
