-7.644364778000000138e-01	-3.315828532000000273e-01	-1.146678169000000080e+00	3.798208204999999893e-01	-1.185817979000000078e+00	1.307247528000000103e-01	9.689168805000000217e-01	1.841343892000000038e+00	7.633503598000000029e-03	-5.808559742000000137e-01	-1.220021151999999942e+00	2.035452905000000090e+00	-9.093532464000000370e-01	-2.091571532000000011e-01	-5.233559400999999722e-01	-6.014209175000000407e-01	-2.355552343999999909e+00	7.678611874000000614e-02
-8.725255446999999887e-01	-1.348844351999999969e+00	-1.497583622999999919e+00	3.544579246999999822e-01	-1.458462095000000014e+00	-1.699897029999999920e-01	6.719272777999999446e-01	-3.379976015000000222e-01	-1.339755982000000012e+00	-1.215327940000000106e+00	-1.346187631000000051e+00	9.999107833000000500e-01	1.514494881000000015e-01	-1.722976375000000004e+00	1.161573543000000042e+00	-4.431755848999999886e-02	-3.739200091000000059e-01	-1.020465752000000004e+00
-9.327849915999999464e-01	-1.377293539000000067e+00	6.092466166000000127e-01	-1.780778618999999896e+00	2.829799164999999839e-01	-1.638028760000000084e+00	6.823332094999999820e-01	-6.058441896999999798e-02	-6.084444083000000170e-01	-2.782190225999999766e-01	-5.565039677999999990e-01	1.177313714000000067e+00	1.402277824000000006e-01	3.472773875999999871e-01	-1.874013621999999837e-02	-1.714725111999999996e+00	-1.587717751000000010e+00	-1.299251139999999971e+00
-1.179507107999999915e+00	8.429526886999999524e-01	-3.405267002999999848e-01	-2.460803626000000133e+00	-1.188034994999999983e+00	6.050237599999999660e-02	4.377076209999999912e-01	-1.126821585999999931e+00	-1.087741172999999950e+00	-7.587187488000000091e-01	-1.379524047000000031e-01	9.162783182000000526e-01	-1.263517012999999967e+00	4.174370662999999926e-01	1.871600321000000122e-01	-5.856852493999999965e-01	-6.837385265999999795e-02	-1.936309775000000011e+00
-3.625939563999999726e-01	-1.904729585999999975e+00	-2.865390653000000065e-01	-7.032394624000000150e-01	3.808930214999999841e-01	-7.299693614000000164e-01	8.815424321000000507e-01	2.883389028000000187e-01	-5.195821563000000420e-01	-9.122726123000000076e-01	5.255112978999999518e-01	7.322061148999999824e-01	-1.142908014999999944e+00	9.376163679000000251e-01	1.191686513999999919e+00	5.678826570999999657e-01	1.652225161000000053e+00	-5.915447446999999581e-01
-4.913855749000000106e-01	-6.262030495999999780e-02	-4.310767113999999789e-01	-1.610718901000000036e+00	-1.348458893999999963e+00	1.480834761000000110e+00	6.982653099000000196e-01	1.043732995999999913e+00	3.760440356000000189e-03	1.440539053999999874e-01	7.809791173000000253e-01	7.800830426999999512e-01	-4.465055325999999769e-01	3.325852286000000047e-01	5.238419786000000355e-01	2.466297060000000041e-01	-3.963538462999999790e-01	-3.365552647000000230e-01
-6.327751597999999866e-01	-1.268886622999999991e+00	-4.162308015999999777e-01	-9.164865597999999336e-02	1.194214952000000052e+00	-4.555155515000000044e-01	-3.071413460999999900e-01	1.346397005000000036e+00	2.646785517999999948e-01	-1.254757657000000082e+00	-5.078218138000000215e-01	1.381160074999999932e+00	6.810388968999999681e-01	-1.138880708000000075e+00	-7.030077520999999940e-01	-5.136186261999999836e-01	-6.575782892999999518e-01	-5.649282345999999677e-01
-9.366703779999999702e-01	1.476460320999999909e-01	-5.796745861000000138e-02	-4.350975966000000250e-01	-8.032100693000000513e-01	1.492797264000000013e+00	-1.780928608000000024e-02	1.042122087000000086e+00	1.217361765999999956e-01	-1.875873858000000061e+00	6.310866983999999791e-01	3.055141451999999758e-01	1.226525019000000105e+00	-1.109568166000000078e+00	-1.481555428999999924e+00	-7.296913072999999805e-01	1.846064270000000063e+00	-1.018821999000000034e+00
-1.565997177000000018e-01	1.130685485999999962e+00	7.533815366999999652e-01	-6.345693699000000132e-01	-7.204119908999999655e-01	-1.315000141999999927e+00	3.912938235000000264e-01	5.787875329999999652e-01	2.693259933000000106e-01	-1.838745735000000048e+00	2.051486902000000168e+00	5.648621974999999962e-01	3.656459955999999956e-01	-1.446107872000000016e+00	1.229850269000000024e-01	1.343795013000000038e+00	2.421493004999999865e+00	8.134918826999999464e-01
1.162106064000000050e+00	5.147637134000000447e-01	-4.480605495000000160e-01	6.504846788000000490e-01	2.210010135000000098e+00	-7.746838414999999978e-02	1.721080986999999896e+00	4.472048559999999839e-01	1.074186762999999933e+00	-2.018814489000000101e-01	-7.282004569000000149e-01	5.873638032000000342e-02	1.957208566999999899e+00	1.359947672999999968e+00	2.293347176999999792e+00	1.493856472000000046e+00	5.500609063999999798e-02	1.779168144000000007e+00
1.448555258000000068e+00	1.619883433000000039e+00	6.237714328000000252e-01	-8.847514346000000529e-01	-4.233556549999999974e-01	-1.245863967000000017e+00	1.737046271000000086e+00	-2.475668332000000027e-01	2.249065145999999960e+00	2.918814096999999830e-01	-1.591601178999999977e+00	-1.787227809000000001e+00	-1.577047284000000049e+00	1.034146978999999966e+00	7.935055615999999645e-01	7.301490817000000355e-02	2.243684012000000116e-01	-1.366515077000000078e-01
1.462674527999999974e+00	-1.108834461999999910e+00	-1.744969898999999991e+00	3.674898764000000262e-01	-7.564182964000000231e-01	-5.672370921999999593e-01	1.470235742999999928e+00	-2.253920298999999988e-02	3.691307555000000185e-01	9.586253182999999733e-01	2.231019177000000131e-01	-5.254580975000000542e-01	-1.975195706999999912e+00	6.185550601999999509e-01	-1.347249245999999900e-01	-1.004103474999999968e+00	8.778560764999999710e-01	-2.357995159999999868e-01
1.285054305000000063e+00	3.642005980000000143e-02	-7.439931561999999499e-01	-1.593382411999999970e+00	-1.298186199999999957e+00	1.382463975999999928e+00	7.017057615999999776e-01	1.137814402000000058e+00	2.580697537999999958e-02	7.547925398999999480e-01	1.196147233999999976e-01	-2.370449964000000131e-01	-5.793751445000000500e-01	-1.791537372999999933e+00	3.973378203999999858e-01	-6.136317205000000330e-01	-3.391563095999999833e-01	2.672006631000000132e-01
1.258556828999999988e+00	1.582685526000000148e-02	1.971460557999999974e+00	-3.499208563999999799e-01	-1.919336469000000045e-01	-1.216778184999999901e+00	7.961356218999999790e-01	1.267949538000000098e+00	-9.942042620000000053e-01	-9.414681555999999674e-01	2.189303575999999862e-01	-7.635706325000000128e-01	3.155361737999999860e-01	-1.906764919000000003e+00	-1.448002770000000050e-01	-2.041494322999999889e-01	-7.243456858000000276e-01	5.576858814999999941e-02
9.038231703000000339e-01	-2.405205263999999898e-01	-1.390730106999999924e-02	4.814118521999999900e-01	1.589614351000000037e+00	-2.568718273000000218e-01	1.787596205999999910e+00	-5.371032107000000000e-01	-3.216243918000000201e-01	-1.151361896000000051e+00	-5.192653766999999476e-01	-1.125334470000000087e+00	6.771726486000000378e-01	-1.423572492000000078e-01	-3.821929023000000258e-01	-4.968010908000000114e-01	-5.166959758000000402e-01	9.401533796000000054e-01
1.295357072000000054e+00	-9.356802491000000277e-01	-1.412381368999999998e+00	6.031655721999999997e-01	-3.628929732000000241e-01	-3.888106297000000211e-01	1.682118806000000077e+00	-2.077484697000000047e+00	3.343201807999999775e-01	-1.693359140000000040e-01	1.162618930000000050e+00	-8.018067120999999853e-01	-1.082795965000000082e+00	8.061825951000000101e-01	-1.315349668000000083e+00	-5.965536068000000247e-01	-7.440584140999999541e-01	-1.411553016000000049e+00
