-1.854667006999999979e+00	-3.161527613999999820e-01	8.936219338999999984e-01	7.775402183000000578e-02	-1.312101404999999943e+00	-1.703807854000000122e-01	-8.474867152999999709e-01	-1.356441176999999998e+00	-8.565257977000000356e-01	-1.535078879999999923e+00	-3.175321958000000055e+00	2.506749262999999894e-01	4.069245946999999752e-01	4.996392194000000286e-02	8.654969583999999605e-01	-1.453043971000000045e+00	2.679856278000000147e-01
-1.761483979000000089e+00	-5.804142679999999554e-01	-8.782496006000000133e-01	-1.875619581999999896e+00	1.058145961999999995e+00	-1.715282769000000096e+00	-1.926846465000000056e-04	7.841233337000000359e-02	-1.661099931000000085e+00	-7.613222820999999696e-01	-3.107377174000000020e-01	-1.571218084000000070e+00	-6.692225978000000408e-01	-1.492947310999999944e-01	9.923579819000000191e-01	9.734607264000000315e-02	-1.096948512999999931e-01
-1.651038817999999964e+00	-6.835599137000000214e-01	-1.599063082000000025e+00	9.675738741999999615e-01	-1.257982849000000014e-01	-1.558743886000000023e+00	-1.611444697999999898e+00	-6.138314214000000213e-01	-6.290741053999999721e-01	6.505092756000000476e-01	-1.876264775000000107e+00	-3.746997169999999877e-01	4.615581688000000016e-01	-3.106930424999999829e+00	3.118246446999999866e-01	1.337997746000000099e+00	-6.129641568000000484e-01
-4.443367897000000122e-01	-1.857211326000000051e+00	2.641976504000000114e-02	-5.317401165999999790e-01	-1.704720744000000066e+00	-3.855142688000000040e-01	4.440234208000000127e-01	-6.589560056000000055e-01	-1.011686298000000095e+00	-1.554980449999999959e+00	-6.143861054000000488e-01	-6.283012692999999649e-01	-1.876861628999999976e+00	2.799564104000000220e-01	8.819466526000000473e-01	-1.352246641000000027e+00	1.320096874999999947e+00
-1.721288034000000078e+00	5.319912197999999703e-01	-1.448793484000000076e+00	-1.757667883000000097e+00	1.949458508999999951e-01	-1.126102205000000023e+00	-1.301441618999999994e+00	-4.121837379000000134e-01	-1.042883819999999906e+00	3.907994309999999749e-01	1.688267857000000068e-03	-8.073451592000000510e-01	-2.695781609999999828e-01	-4.862844257000000225e-01	-1.493674780000000049e-02	-7.866257931000000259e-01	7.759913556999999962e-01
-1.549908472999999898e+00	-3.068125684999999936e-01	8.182527779999999584e-01	2.248208419999999930e-01	-1.016467256000000097e+00	-2.731126467999999807e+00	-1.941464179000000068e-01	-4.853112059999999950e-01	-1.052590131999999956e+00	1.106522994999999954e-01	-1.270966682999999930e+00	-1.902062361000000035e+00	6.085749497000000341e-01	-8.479291312000000191e-01	5.355903152000000000e-01	-2.356839926000000029e-01	2.138792791999999943e-01
-1.255946854999999918e+00	-1.893714660000000105e+00	4.471336745000000223e-01	-6.550310884000000167e-01	6.386770524999999532e-01	-4.331316834000000227e-01	-1.437998193000000091e+00	-1.150252006999999965e+00	-8.939640814999999519e-01	-2.010981940000000190e+00	-1.081619736000000026e-01	5.242259546999999964e-01	-1.620815134000000102e+00	-2.121973854999999798e+00	-3.188589044999999844e-01	4.915932128000000123e-01	1.350607846999999917e-01
-1.157084117999999995e+00	5.180904670999999517e-01	-1.332653776999999984e+00	6.586177913999999856e-01	-1.021234064000000052e-01	-1.581038941999999947e+00	-4.341556561000000092e-01	-1.099080886000000090e+00	-7.163286559000000553e-01	-7.672215547999999830e-01	-1.270722657000000089e+00	-2.061021571999999968e-01	5.301256901999999993e-01	9.037722563000000209e-01	-5.464226113000000273e-01	-9.758229152999999823e-01	8.006979024000000500e-01
-1.577417306000000075e+00	-2.502555571000000256e-01	1.263297834000000064e+00	7.781538765999999885e-02	-1.333398732999999892e+00	-1.389513380999999992e+00	-1.974113181999999966e+00	-4.363951906999999908e-01	4.063906385000000121e-01	7.116054315000000519e-02	-1.170068923999999955e+00	-5.636548891999999533e-01	4.666026992000000262e-01	-2.957341427000000078e-02	-7.254137059999999915e-01	-5.561958971999999557e-01	1.436520505000000059e+00
6.566359958999999635e-02	-1.180620570000000091e+00	-8.399510996999999535e-02	-7.090865063000000301e-01	5.745734712000000188e-01	-1.155521124999999927e+00	-4.790024232999999798e-01	1.809996616000000003e-01	1.876934802999999929e+00	-1.477634364000000033e+00	5.237119757000000542e-01	-9.428393352999999699e-01	-1.586451550999999904e+00	1.664901560999999974e+00	-7.050157128999999800e-01	-2.260738968999999876e-01	1.426978706999999957e+00
-6.714929525999999704e-01	5.861687810000000276e-01	-1.398810963000000074e+00	7.949334241000000079e-01	1.647112333000000095e-01	-5.781015229000000533e-01	-8.313819481999999983e-01	-4.582263793999999946e-01	9.684931581000000289e-01	7.542681277999999656e-01	-4.888902855000000214e-01	-4.189984461999999854e-01	7.603535986999999663e-01	-4.825308175999999671e-02	-4.604178936000000166e-01	-1.198048809999999964e+00	1.247820039000000047e+00
-2.434079993999999914e-01	-1.292066928999999975e+00	8.700307008999999536e-02	-2.201655744000000081e-01	-1.160316447999999889e+00	2.916729148000000160e-01	8.722092197999999907e-01	-3.710812640000000218e-01	1.115702074999999960e+00	-8.985069994000000060e-01	5.021299253000000018e-01	-1.021781376999999935e+00	-8.650151816000000160e-01	5.738183166000000446e-01	1.001266108999999904e+00	-1.092937542000000040e+00	9.425631336999999998e-01
-8.996745023999999646e-02	1.110760213000000052e+00	-1.388689859999999943e+00	-8.688754717000000127e-01	1.396476423000000133e-01	4.050616702000000013e-01	-7.303713317000000149e-01	1.870578428999999931e-01	1.267781998000000021e+00	2.961211483999999783e-01	3.292429938000000084e-03	5.392778196999999940e-01	-5.756323381000000294e-01	-4.205112947999999906e-01	-1.203442206000000070e+00	-1.061861477999999970e+00	1.133115555999999913e+00
-2.665824467000000100e-02	-3.911351117999999766e-02	9.379566070999999505e-01	9.942935802999999795e-02	-1.330550004000000008e+00	-5.357646066000000262e-01	-3.297304187999999803e-01	-6.373940072999999540e-01	1.627360595999999937e+00	3.577379119999999912e-01	-7.723181797000000515e-01	1.765670701000000009e-01	7.441171465999999457e-01	4.781673653000000079e-02	3.595465561999999782e-02	2.207126494999999966e-01	7.961666402000000531e-02
2.152101131999999972e-01	-1.163165280000000079e+00	-5.089752194000000118e-01	-1.414201629999999987e+00	1.003496986000000035e+00	-8.508565248999999664e-02	8.222745004999999774e-02	1.006514181000000008e+00	1.822116097000000101e+00	-2.562359571000000225e-01	-3.470056068999999854e-01	1.029939941999999942e+00	-1.534423193000000074e+00	4.264853882999999901e-02	-2.580420840000000049e-02	2.375819047999999933e-01	-7.468018386000000453e-01
8.567956315000000433e-01	4.109768236999999935e-02	1.044426778000000056e+00	4.034785477999999759e-01	-5.440236795999999764e-01	2.056220485999999958e-01	1.068573188000000007e+00	2.722695637999999807e+00	1.608229941999999912e+00	7.378066287000000119e-03	5.425832520000000159e-01	8.262991669999999456e-01	8.953932770000000430e-01	2.054257529000000082e-01	1.932000265000000105e+00	8.566329592000000437e-01	-5.307587765000000291e-01
1.969108346000000065e+00	1.988721914999999951e+00	-7.260556991000000071e-01	1.631343511000000079e+00	-1.133127138000000061e-01	6.783982535999999453e-01	6.100120906999999537e-01	2.799840436000000210e+00	8.039327224000000216e-01	6.378832105999999724e-01	9.905109506000000508e-01	-1.461025477000000017e-01	-7.026443716000000395e-01	-2.551079732000000044e-01	-7.204707419000000446e-01	-1.045185100000000089e+00	-8.423975209999999825e-01
1.528198227000000076e+00	-1.083039080000000043e+00	2.966435507999999888e-01	2.132361493000000108e-01	4.534850738000000270e-01	8.565559732999999953e-01	5.194631065999999464e-01	1.498325603000000061e+00	1.784809729000000067e-01	-5.658501299999999512e-01	2.002098478999999820e+00	-7.431712408999999742e-01	4.555105940999999992e-01	6.020682506000000211e-01	-5.002721088999999566e-01	-9.365872382999999857e-02	-1.763400619000000003e+00
1.366193057000000044e+00	6.335187287000000333e-01	6.796585389000000532e-01	1.283919288000000103e+00	1.133327185999999931e-01	-1.027769688000000015e+00	2.603613498000000082e+00	-3.535226924999999853e-02	-4.845222120000000077e-01	1.950697801000000009e+00	5.841144530999999862e-01	4.394313225000000322e+00	5.070943194000000487e-01	1.184556737999999942e+00	-2.843927936000000045e+00	-2.566951416999999847e+00	-1.403989640999999899e+00
1.692036282999999974e+00	4.999458073999999974e-01	7.023411373000000291e-01	1.424817738000000000e+00	-5.008215796999999636e-01	1.775895599000000047e+00	2.244277025999999786e+00	-2.665966854999999858e-01	-1.680205859999999995e-01	2.452309124000000118e+00	-1.256100525999999995e+00	1.185740540000000065e+00	-2.294205901000000214e+00	1.535111686999999892e+00	-2.454993641000000060e-02	1.526200280999999936e+00	-1.250294266000000043e+00
1.820857256999999896e+00	1.007611181999999994e+00	-9.702777750000000090e-01	-1.452790266999999913e+00	1.646569340000000103e+00	1.321206563999999917e+00	1.925405914999999968e-01	4.956531145999999999e-01	-1.198358436999999999e-01	8.414776594999999748e-01	-7.537565219999999844e-01	8.232683402999999567e-01	-3.802751949000000020e-01	1.471391163999999918e-01	1.185102260000000074e+00	-1.716462316000000099e+00	-6.469096409000000270e-01
1.261672471000000018e+00	8.957412130000000361e-02	1.345018991999999969e+00	-3.959213678999999875e-01	-1.303487512000000015e+00	6.298153517000000257e-01	-2.233498190000000050e-01	4.797903319999999860e-01	4.097643523000000232e-01	8.360719615999999410e-02	-1.459695055999999935e+00	-1.591199456999999873e-01	2.273302961000000177e+00	8.314246392000000652e-02	-5.789709972000000038e-01	1.395014795999999918e-02	-4.488573745000000170e-01
8.395471518999999549e-01	4.108014161999999914e-01	-6.723254750999999585e-01	-1.371651485999999975e+00	7.849078438000000046e-01	9.461439024000000142e-01	1.704007046999999941e+00	1.629030444999999938e+00	-7.222275876999999511e-01	-3.292768343999999958e-01	-1.984688398999999992e-01	-5.125380809999999787e-01	-2.957772469000000126e-01	2.685596034000000132e-01	-2.015533485999999819e+00	4.520644401999999729e-01	3.852089396999999749e-01
2.444381376999999952e-02	6.758348684999999634e-01	4.636995535999999807e-01	2.117709582999999895e+00	6.746520617000000275e-01	5.780298513999999610e-01	-1.328532856000000095e-01	1.086799701999999979e+00	-9.842938938999999943e-01	1.545131124000000078e+00	5.774685688999999789e-01	-1.984045616000000012e-01	9.718127259000000073e-01	3.342304786999999999e-01	-1.411956782999999938e+00	6.749525442999999569e-01	5.716401923999999690e-01
