-1.883793239000000064e+00	5.907127201999999855e-01	3.048552845999999983e-01	-5.974363843000000118e-01	-1.232286175000000039e+00	-1.808161807000000065e+00	-8.524913999000000020e-01	-4.797708528999999888e-01	-1.226422039000000019e+00	-1.839662426000000073e+00	-6.825089134999999807e-01	-1.386131406999999927e+00	-2.514709189000000067e-01	-1.035921990000000070e+00	-8.821316437999999760e-01	8.477095677000000273e-02
-1.977134074000000061e-02	-9.744683230999999779e-01	-1.233778454000000052e-01	-2.788450393000000194e+00	-5.893574916999999580e-01	-5.874746078000000482e-01	1.740774108999999958e+00	6.772857110000000125e-01	-1.738812097999999917e+00	-1.676649081000000097e+00	-2.048777765000000084e+00	-1.299636583999999928e+00	1.155716766000000062e+00	3.002301754000000211e-01	1.077787855000000017e-01	4.555983774999999847e-01
-1.667986707000000068e+00	9.895148580999999499e-01	-1.468899197000000101e-01	-6.583784830000000143e-01	-1.666432327000000102e+00	-1.728158488999999909e+00	-7.508119109999999985e-01	-5.089746311999999717e-01	-8.027626346999999774e-01	-6.430681901999999450e-01	-5.776185750000000230e-01	-2.371102421000000071e-01	-2.833955076000000073e+00	1.067140198000000040e-01	1.048149766000000094e+00	2.719659898000000187e+00
-1.243007109000000110e+00	-1.746531147000000006e+00	-7.568011251999999522e-02	-1.077163118999999947e+00	-2.290362995999999929e-01	-4.811125960000000035e-01	1.738822636999999949e+00	-6.052003077999999758e-02	1.728594085999999974e+00	-1.331161342999999941e-01	-1.590287648999999970e+00	-3.828686177999999773e-01	1.516663523000000069e+00	-1.042948090000000105e+00	3.055432959000000115e-01	2.871359711999999842e+00
5.947409031999999485e-01	5.277111784000000361e-01	1.408733263000000013e+00	-4.960740672000000240e-01	-4.460344605000000073e-01	-2.080179873000000068e+00	-8.838168090000000365e-01	-6.642660475999999370e-02	2.789331850999999807e-01	-1.972169696999999999e+00	-1.302230672999999950e+00	-1.932971924999999924e+00	-8.909212709999999591e-01	-6.747895797999999834e-01	8.472170839999999536e-01	-8.226618106999999958e-02
2.094370667000000075e-01	-8.861390738000000100e-01	-1.500811909000000083e-02	-2.845205278999999976e+00	-8.416864793999999650e-01	-4.874948035000000179e-01	1.639908436000000025e+00	-1.935476208999999947e+00	-1.653191057999999991e+00	-1.103890344000000079e+00	-9.576420017000000229e-01	-1.140360459999999909e+00	-3.342573032000000222e-01	1.513045776000000009e+00	-1.250885078999999900e+00	-3.772350698999999974e-01
-3.361893523999999744e-01	-1.494229902999999915e+00	-7.501764513999999995e-01	-1.669363331000000006e+00	-3.766668382000000204e-01	-3.162372646000000120e-01	-1.327100837000000089e-01	-2.532704754000000058e+00	1.252854204000000138e-01	-1.804213419000000040e-01	-3.413284427000000121e-01	7.878288326000000286e-01	-2.080050067999999808e+00	-4.056134306999999994e-01	-1.484768154999999978e-01	-6.658725523999999840e-01
-1.245561176000000048e+00	-2.202601422000000086e-01	-1.734610490999999977e+00	-1.207782780999999916e+00	-6.480950449000000280e-01	-4.691712017999999929e-01	-1.786304920999999934e+00	-1.325979062999999902e+00	9.656497981999999647e-01	-4.691974447999999742e-02	-1.410443255000000118e-01	-2.781919065999999829e-01	9.779857274000000045e-01	-1.988268099999999927e-01	2.178912423999999959e+00	-4.083914659999999808e-01
-1.922957322000000024e+00	9.546473076999999474e-01	2.934860059000000132e-01	-6.978641316000000483e-01	-3.252749406000000065e-01	1.040482321999999904e+00	-7.356286301000000138e-01	-2.347174012000000087e-01	-5.021515865000000245e-01	-1.627106154000000027e+00	7.806032153999999945e-01	-6.107070321999999996e-01	3.459511098999999978e-01	-2.201760201000000083e-01	7.020343891000000447e-01	1.451346488999999962e-01
1.182134432000000013e+00	4.315354957999999880e-02	1.384885743999999974e+00	9.169520307999999842e-01	-9.929371249000000510e-02	1.964775093000000084e+00	1.162809545000000000e+00	6.304404428000000005e-01	-1.704109380000000007e+00	-2.652717473999999798e-01	-3.648163087999999887e-01	-1.413969015000000051e-01	-2.205586099000000078e-01	-5.489302286999999669e-01	1.890160330999999916e+00	3.823269499999999710e-02
-8.824614404000000190e-02	-1.734338490000000066e+00	-5.534421290000000049e-01	1.093755639000000057e+00	-3.715321031999999773e-02	1.678389452000000004e+00	6.873665378000000103e-01	2.198914690999999866e-01	3.758489131000000150e-01	-4.286676719999999996e-01	1.331129708000000078e-01	3.477634573000000229e-01	-9.763859033999999770e-01	7.984308632000000072e-01	1.190889967999999993e-01	3.266208738999999972e-01
-1.333228451999999953e+00	6.724939546000000545e-01	-6.022727476000000468e-01	5.552625268999999975e-01	-1.919991252999999898e-01	2.251471760999999905e+00	-1.511084373000000092e+00	-4.278459874000000163e-01	1.807266751999999921e-01	1.232714793999999947e-01	-9.504528686000000004e-01	2.686107530000000129e-03	5.409016929000000085e-01	-1.493470044999999913e-01	-1.240508475999999999e-01	4.008445898999999923e-01
7.434232188999999602e-01	-2.507554490000000191e-01	2.734847177999999990e-01	6.380969579999999919e-01	-3.669511085000000117e-01	1.228453747000000096e+00	1.414523771000000041e+00	-6.308488076999999583e-01	-5.893149872999999817e-01	5.141354559999999907e-01	-9.508011572000000244e-01	1.288844284000000007e-01	7.913925492000000173e-01	1.953838919999999924e+00	-1.518942518000000004e-03	4.973560077999999995e-01
3.326449470000000241e-01	4.249977665999999932e-01	-1.972558569999999900e+00	3.216572849000000067e-01	-2.067547292999999953e-01	1.156528178000000073e+00	-2.185692093999999919e-01	-8.311786330999999528e-01	1.455966273999999894e+00	3.183769639999999707e-02	-6.286654325999999626e-01	7.307812527000000502e-01	-5.335106360000000381e-01	-1.134451352000000052e-01	-5.001239878000000028e-01	2.965826038000000109e-01
1.773411843999999959e+00	4.250067679000000265e-01	1.103351135000000038e+00	1.159700103000000038e+00	-1.126382736999999912e+00	1.037213334999999903e+00	2.575684755000000048e-01	-7.791601890999999558e-02	-6.856200394999999448e-01	6.118951553999999460e-01	-9.086064036000000010e-01	1.340206778999999959e-01	7.593312705000000440e-01	-1.250316499999999942e-01	-2.665998103000000174e-01	-2.050277548999999977e-01
2.721821464999999995e-01	-9.316917725000000150e-01	-9.654703112000000420e-01	-1.024773184999999975e-01	-2.696003448000000025e-01	6.978919541000000448e-01	3.582878111999999726e-01	6.580532666999999725e-02	1.250768636999999961e+00	6.437599591999999538e-01	-3.262552794999999950e-01	8.059957417999999985e-01	-1.186857290000000065e+00	-1.434893052000000002e-01	-1.105039354000000085e+00	-5.508732828000000303e-01
1.475274631999999864e-01	6.631113619999999820e-01	1.335446273000000073e+00	5.443412767999999957e-01	1.659433767000000060e-01	9.801211545000000358e-01	-1.820772738999999918e+00	1.446590502999999917e+00	-1.402830462999999916e+00	1.047665711999999916e+00	-1.516945969000000061e-01	1.593695234999999988e+00	-4.075769153000000089e-01	-1.800469965000000006e+00	-1.135485869999999897e+00	2.437833953999999914e-01
9.337931134000000410e-01	-1.058220219999999934e+00	3.370234858000000222e-01	2.079405286000000075e+00	-2.602333171999999806e-01	-1.669755200999999967e-01	6.869387411999999804e-01	1.191767688000000103e+00	-9.925610543999999758e-01	2.755531769000000075e+00	-7.667341579999999990e-01	1.177867701999999905e+00	1.829860748000000092e-01	1.162259764999999945e+00	-1.683211730999999989e-01	-1.158002857999999913e+00
-2.629172642000000004e-01	-1.404796385000000036e+00	-1.072796690000000108e+00	1.189249873999999929e+00	1.789965503000000013e-01	-5.992094095000000120e-01	3.585811747000000049e-01	1.030741885000000080e+00	9.799399293999999649e-01	-2.529803627000000166e-01	-2.818310263000000093e-01	1.072370932999999971e+00	-1.196314926999999945e-01	7.572342561999999555e-01	-1.432094500999999909e+00	-1.369557539000000101e+00
-4.554692878000000250e-02	5.413172202999999572e-01	1.482945906000000091e+00	8.394603688999999758e-01	1.234741236000000075e+00	-7.629922544999999667e-01	-1.254178526000000016e+00	2.033799709000000178e+00	-1.073698669999999966e+00	-1.879753345999999881e-01	3.361522285999999915e-01	1.573982288999999923e+00	2.351905920000000039e-01	-1.144099589999999944e+00	2.733710018000000061e-02	-3.052863933000000141e-01
1.180526583999999962e-01	-1.456514977000000099e+00	-5.378723891000000146e-01	1.461944082000000034e+00	9.118030100999999776e-01	-4.490008339000000070e-01	7.149479059000000136e-01	1.929771737000000043e+00	-1.725233948000000073e-01	1.902950727000000120e-01	6.954286957999999963e-01	-7.527302490999999984e-02	-4.087255121999999741e-01	1.569109091000000067e+00	-1.079352622000000067e-01	1.680867793999999971e-01
1.294745178000000108e+00	4.850405603999999871e-01	7.693050319999999997e-01	4.954246471000000041e-01	4.983287821999999867e-01	1.295820495999999988e-01	-1.944912986000000066e+00	2.887537805000000013e-01	-2.575626878999999758e-01	1.196610422000000007e+00	9.494041546999999470e-01	8.389741372000000252e-01	1.148921193999999923e+00	1.457635529000000041e+00	-2.184332443000000179e+00	3.630526344999999822e+00
-5.547995772999999575e-01	2.238847905000000083e+00	-2.880202178999999862e-01	1.415387026999999964e+00	1.942257112000000063e+00	-9.066738624000000302e-01	-1.230849083999999982e-01	-5.476361123999999858e-01	6.659050179000000069e-01	1.638867964000000066e-01	-3.018039489000000075e-01	-3.539335961999999780e-01	2.037638041000000011e-01	3.279059528000000112e-01	-9.069256575999999903e-01	1.077208394999999985e+00
1.385250950000000092e+00	4.015104496999999939e-01	1.178887864000000008e+00	8.403587585999999776e-02	1.927607408999999938e+00	-7.724441088000000288e-01	-1.106715181999999992e-01	-1.985004567999999914e+00	1.972663145999999923e-01	-1.243103282000000087e+00	-1.851493275999999966e-01	-1.937726937000000094e+00	1.807896441000000021e+00	-1.669628448999999903e-01	-1.315005921000000022e+00	1.478788128999999896e-01
-1.886471728000000125e-01	-1.121695268999999939e+00	-1.874605499999999925e+00	7.632658705999999516e-01	2.538139097000000177e+00	4.161503357999999930e-01	-5.518722993000000354e-01	-7.911837498999999552e-01	-3.600593425999999986e-01	-3.143902042000000230e-01	3.788365127000000165e-01	-5.109618447999999535e-01	-5.515441684999999872e-01	-1.789534927999999914e+00	7.243540393999999827e-01	-1.241622728000000009e-01
1.481386145999999959e+00	7.030758547000000025e-01	9.406009052999999565e-01	4.013840671000000193e-01	5.986439460000000379e-01	-1.491514197999999958e+00	1.532959693000000012e-01	1.896848158000000062e+00	-7.666292416000000665e-02	-1.463831115999999932e+00	3.658285588999999893e-01	-1.507860141000000043e-01	9.487909695999999782e-01	-1.321615277000000033e-01	1.586356705999999894e+00	2.935226968999999908e-01
-7.952738641999999858e-02	-9.206829374999999649e-01	-5.138248239999999578e-01	-5.315217147999999892e-01	4.069955373999999959e-01	-6.477386964000000358e-01	1.247379722999999996e-01	3.279057836000000004e-01	1.619231791999999892e+00	-1.311140983000000093e-01	1.770897624000000059e+00	-4.541517567000000200e-01	-1.834420954999999909e+00	1.658793191000000000e+00	-7.881700268000000342e-01	-1.110541978999999957e+00
-8.389701644000000513e-01	1.247616381000000052e+00	1.201868324000000099e+00	-4.115763592000000193e-01	1.362370356000000005e+00	-1.425969690999999928e+00	-1.199661869000000047e+00	8.579768629999999507e-02	-1.885834215999999952e-01	2.002992037999999919e-01	1.441176983000000078e+00	-1.621705001000000035e+00	-2.700262822000000229e-01	-3.614466791000000012e-01	7.251218984999999728e-01	7.114998756999999993e-03
1.848377535000000016e+00	4.263389034000000244e-01	1.162034221000000089e+00	-9.777148869999999770e-01	-1.784640605000000102e+00	2.374869394999999939e-01	8.150830378000000209e-01	-4.731394526000000100e-01	-9.603336458000000242e-01	1.154591024999999993e+00	2.949888792999999954e+00	-8.621606763000000395e-01	8.203786098999999998e-01	-6.740930505000000128e-01	-1.648719151999999966e-01	-2.169895547000000036e-01
-2.017160228000000055e-01	1.484189371000000035e+00	-9.140833253000000269e-01	1.350306075000000106e-01	-7.153646954000000280e-01	1.587808134999999954e+00	-2.487689755999999974e-01	2.129682032999999919e-01	3.148173120000000158e-01	1.696104024999999904e+00	7.633429220999999876e-01	8.130831120999999495e-01	-1.232423746999999903e+00	-4.772393074999999873e-01	4.306585461999999920e-01	6.637973703999999753e-01
1.412533585000000036e+00	1.220736427999999929e+00	1.141598512999999926e+00	-4.492025497000000089e-01	-4.259336822000000036e-03	-9.383672155000000181e-02	5.103872605999999479e-01	-6.128987514999999914e-02	1.024106154000000046e+00	-5.499379125000000146e-01	-8.626018951999999684e-01	-1.796227094000000024e+00	6.044995869000000521e-01	3.222451724000000017e-01	6.254458340000000616e-02	-1.719010128000000026e-01
2.694389461999999735e-01	-6.781706261000000069e-01	6.520640117999999819e-02	-6.700684327999999468e-01	-1.459632242999999940e+00	9.827956676000000336e-01	1.327296891000000034e+00	-2.886940615999999959e-01	1.736844926999999927e+00	6.411821102000000439e-01	-8.974357494000000102e-02	-2.706586162999999878e-01	-6.564475271999999917e-01	1.572378327000000020e+00	-8.732054455000000104e-01	-2.910778351000000153e-01
-9.878214526999999912e-01	1.051160048000000069e+00	-1.146083141999999944e+00	-3.483647762000000037e-01	-7.042569279000000515e-01	5.853845044000000053e-01	-8.086595559999999461e-01	-1.891191839999999957e-01	3.452907036999999790e-01	6.376834123000000298e-01	-1.102848870000000092e+00	-1.360056135000000110e-01	-3.090093367999999785e-01	-7.791873524000000328e-01	5.708644149000000056e-02	-1.117610495999999953e-01
1.201271052000000061e+00	2.521837733000000248e-01	8.733882553999999798e-01	-6.806036973000000323e-01	-1.319262327999999984e+00	5.445277237000000214e-01	1.065786821999999967e+00	2.249708441000000114e-01	-6.746101816999999778e-01	3.891633936000000182e-01	-8.153290658999999829e-01	-5.463225204999999640e-01	6.667556652999999667e-01	-4.040829458999999901e-01	-2.279448228000000021e-01	-8.961921656000000347e-01
-6.037352862999999757e-03	-1.229849841999999915e+00	-4.411120573999999794e-01	-5.496262966999999611e-01	-5.559239085999999608e-01	5.112523490999999476e-01	5.340767846999999735e-01	3.762099158000000165e-01	9.203266033000000457e-01	5.389907767999999599e-01	-6.244069334999999832e-01	-1.123013658000000081e+00	-1.124562019000000079e+00	9.480911684999999700e-01	-1.137153764000000011e+00	-1.686910708000000092e+00
-1.312310099999999924e+00	9.468507859000000471e-01	1.035314006999999981e-01	-4.037656948000000190e-01	-6.153931747999999979e-01	7.684158990999999661e-01	-8.804757493000000546e-01	7.338214068999999729e-01	-7.507926280000000174e-01	8.117864904999999576e-01	-3.204887825000000134e-01	5.153149153999999621e-01	3.325465027000000240e-01	-7.382410535000000218e-01	-1.205565739999999941e+00	-3.297530030999999973e-01
2.887268076000000239e-01	-8.314702475999999898e-01	1.762775625000000124e-01	3.257188300000000147e-01	-2.330160169999999920e-01	1.337738800999999922e-01	7.301789400000000541e-01	5.725658823999999480e-01	-4.318110937999999899e-01	1.807898715999999961e+00	-7.888208502000000344e-01	4.709451883999999922e-01	-7.806345309999999926e-02	1.289090094000000075e+00	-7.860675066000000211e-02	-1.048002069000000036e+00
-1.087707924999999909e+00	1.218824582000000101e+00	-7.413303065999999886e-01	6.941514444999999922e-01	6.207166369000000072e-01	-4.930398901999999972e-01	1.428365547000000069e-01	-6.887065439999999483e-02	-2.806648995999999965e-02	1.199575166000000026e+00	6.879298621999999641e-01	2.664503160999999731e-01	-6.614783120999999377e-02	-9.042073567999999728e-01	-5.651266553999999553e-01	-5.028968281000000262e-01
