8.497241081999999668e-02	-1.136577417999999895e+00	-5.395585024000000285e-01	-9.079358579999999845e-01	1.185074463999999939e-01	1.527262472000000093e+00	-8.597463654999999705e-02	-1.354752520999999987e+00	-1.027833785000000111e+00	-1.187458912000000089e+00	1.569604812999999988e+00	-8.470769108000000269e-01	4.349501808999999830e-01	1.295106526000000091e+00	6.745615106999999777e-02	-1.718528983000000010e-01	5.040263086999999809e-01
-9.863612686000000629e-02	-9.547131764999999826e-01	-1.777950971999999963e+00	8.097118250000000517e-01	7.245043265999999704e-01	1.101952118000000036e+00	1.809141987000000062e+00	-3.089538453000000018e-02	2.321764716999999978e-01	-9.320651406000000083e-01	-5.505214554999999788e-01	-1.316481338000000001e+00	-1.070935793999999941e+00	-5.285415020000000519e-01	1.254488849999999989e+00	2.713142089999999729e-01	-1.525347176000000082e-01
-8.052094173999999605e-01	-2.809467446000000201e-01	2.595846587999999996e-02	-1.397453961999999938e+00	-1.555607970999999923e+00	5.966853090000000526e-01	-2.984584601999999975e-01	-1.561282137999999930e+00	-7.117453810999999630e-01	-9.287887880999999846e-01	8.183106242000000030e-01	-1.581739411000000040e+00	-2.372149981000000185e+00	1.717019508999999999e+00	-3.788525806000000301e-02	2.863835039000000027e-01	-2.546397917000000066e-01
-1.502267618999999943e+00	-6.108753524000000157e-01	-1.246987284999999945e-01	-4.687660443000000177e-01	6.770153581000000198e-01	2.891295923000000156e-01	1.053364402000000061e-01	-4.418112805000000143e-01	-1.832958875000000099e+00	-1.318225495000000080e+00	-8.946582601000000468e-01	-8.003913181999999793e-02	-1.821178223999999901e-01	-1.089755337000000018e-01	1.476509462999999966e+00	9.718054730999999835e-01	5.912849430000000073e-01
8.884337558999999551e-01	-1.571500614999999934e+00	-1.384806535999999921e+00	8.704162885999999766e-01	-6.660562918000000054e-02	1.628801606999999985e+00	-9.787971046000000230e-01	-9.371998049999999414e-02	-1.817375659999999948e+00	-9.409101846999999852e-01	6.780509058999999866e-03	-1.083691921000000002e+00	-1.311899246999999880e-01	3.338055321000000242e-01	4.826020348000000237e-01	-2.817148354999999826e-01	-4.708317133000000099e-01
-1.596726682999999980e+00	-1.667259663999999919e+00	-1.785136271000000052e+00	1.827453546999999873e-02	6.479785768000000390e-01	6.640950568000000276e-01	-2.229425295999999945e-01	2.132539978000000114e-01	5.208281603000000093e-01	-1.327008030999999866e-01	1.454321632999999947e+00	-1.643334618999999996e+00	-1.425926666000000009e-01	-1.222253943999999981e+00	1.674739854000000028e+00	-1.065976650999999942e+00	6.647250191000000363e-01
2.607604696999999971e-01	-1.922100767000000099e+00	2.172808571999999827e-02	1.044603378999999999e+00	-5.977141990000000016e-01	4.361083345999999805e-01	-4.359263929000000148e-01	1.395836179000000010e+00	-2.538224284000000219e-01	-1.111743291000000022e+00	-4.121391526000000027e-01	-1.336032383999999906e+00	-2.803093991999999979e+00	-1.194505541999999920e+00	1.233200478999999961e+00	-1.261318227999999930e+00	1.021286748999999938e+00
2.280677597999999917e-01	-1.909364921000000104e+00	4.840898576000000064e-01	-1.053844822999999931e+00	-1.065282727999999901e+00	7.906742455999999919e-01	-7.775439269999999403e-02	-1.626368333999999916e+00	-6.833054631999999629e-01	-3.946251033000000019e-01	7.652447475000000443e-01	-1.722691374000000053e+00	-1.218339089000000097e+00	-5.258852605000000242e-03	5.563519537000000126e-01	-9.074389988000000073e-01	1.151416631000000024e+00
-1.146927655999999907e+00	-1.664789085000000002e+00	-2.683255486000000190e-01	-1.735231547999999957e-01	1.387360777999999906e+00	3.195008281000000228e-01	4.560644402999999847e-01	-3.348576855000000019e-01	-3.202432487999999910e-01	6.598812948000000178e-01	-3.553676374999999998e-01	2.105528345999999884e-01	-5.349764792000000213e-01	1.148846047000000037e-01	8.497087097000000089e-01	2.002613442999999993e+00	-8.311832224999999852e-01
-1.778620027000000103e+00	9.489541472000000422e-01	4.891842322000000132e-01	-5.043893432999999732e-02	9.247588589999999886e-01	3.095576349999999977e-01	7.207651642000000303e-01	3.898679281999999913e-01	-6.291348213000000356e-02	1.904432214999999928e+00	6.480768460000000397e-01	2.386682893000000139e+00	-6.236841878000000117e-01	1.814999255000000034e+00	1.106904890000000030e+00	2.262201441000000202e+00	-4.768685791000000229e-01
