-1.546751865999999864e-01	-1.086023210999999961e-01	2.169620670999999890e-01	-8.470727370999999728e-01	-2.047250733999999905e+00	1.306431039000000016e+00	9.132225518000000042e-01	-8.580722884999999467e-01	1.516139182999999946e+00	-1.986920483000000015e+00	-2.061046936999999871e-02	-2.523260808000000188e-01	3.892439431999999977e-01	1.701054008000000062e+00	3.346014118000000259e-01	-3.771702096000000004e-02	3.902189433000000096e-01	-7.722632521000000194e-01	-2.224899487000000065e+00	-1.080969462999999964e+00
1.150724137000000091e+00	1.148516037999999934e-01	-2.413869507999999997e-01	-1.126977874999999907e+00	-1.743730264999999946e+00	1.325029774999999965e+00	8.627285928000000270e-01	1.229255242000000026e+00	-1.886727558000000082e-01	1.523506186000000096e+00	-7.640583892000000210e-01	-1.516296847999999975e-01	-5.462193007999999877e-02	1.740175240999999984e+00	-1.416846922999999980e-01	2.145773124000000198e+00	-5.634821542000000294e-01	-1.612970172000000035e+00	-9.154444676999999864e-01	-4.544653081999999733e-02
-9.716955378999999615e-01	-1.690858387999999990e-01	2.012781884999999882e+00	-1.123895805000000081e+00	-1.660931791000000102e+00	1.317620256000000101e+00	1.084243590999999896e+00	-8.887207552000000454e-01	-7.284663591000000160e-01	1.714215914999999979e-01	-1.114436900999999924e+00	1.839934031000000081e-01	4.482471177999999834e-01	6.673802873999999941e-01	7.304335543999999902e-03	2.775435909000000256e-01	-4.049921481000000045e-01	-1.206851066000000028e+00	-1.555646070000000103e+00	-3.044646279000000066e-01
-3.197822009999999882e-01	-1.072767433000000104e+00	1.605917919999999999e+00	-1.402099981000000106e+00	-2.015098918000000072e+00	1.779193522999999999e+00	8.012679683000000219e-01	1.218350227000000036e-01	6.140729059999999739e-01	-2.167054824000000046e+00	-1.742040843999999922e+00	-7.321047902999999746e-01	4.402110638999999770e-01	6.208170869000000369e-01	-4.445564135000000250e-01	-5.518067502000000291e-01	4.826122528999999828e-01	-1.470564355999999906e+00	-1.478519973000000043e+00	-5.839766924999999498e-01
8.691604896000000302e-01	-7.120198451999999734e-02	-8.911816406000000468e-01	-3.595367025999999799e-01	-2.356540396000000204e+00	4.233589763999999755e-01	8.369607481999999932e-01	8.137486520000000167e-01	-6.435569044000000183e-01	1.595806617999999899e+00	6.205223528000000099e-01	9.742727268999999968e-01	6.402668938000000143e-01	8.198096441000000123e-01	-1.283905398999999892e-01	-6.304247978999999577e-04	-7.225252136000000214e-02	1.440078347000000036e-01	-8.986995867999999499e-01	7.120234773000000406e-01
-1.031262233999999944e+00	3.754790036999999803e-01	1.377134542000000073e+00	-7.942103740000000522e-01	-4.764791631999999999e-01	-2.229733678000000108e+00	1.138223436999999949e+00	-9.944679564999999721e-01	-9.312417015999999714e-01	-1.554676997999999921e+00	-3.857153775000000118e-01	1.729106655999999909e+00	-8.459580778999999939e-01	1.402197310999999891e+00	1.304056604999999980e+00	1.115101493999999915e+00	-1.208848871999999908e+00	3.954607300999999908e-01	-3.381935222999999935e-01	1.418206336999999984e+00
-1.103260268000000099e+00	-5.420631537000000222e-01	1.443410909000000020e+00	-1.391258236000000093e+00	-9.533179198000000243e-01	-9.049897912000000044e-01	3.157884704999999737e-01	3.003209826000000082e-01	-2.667559502999999888e-01	-8.024284109000000553e-01	-1.248904857000000090e+00	-6.476982774999999748e-01	-7.390021582000000366e-01	-5.990474435999999792e-02	2.080438017000000084e+00	8.311451050000000507e-01	-1.224504822000000104e+00	-2.722313612999999743e-01	-9.648363853000000434e-01	-9.665976351999999716e-01
1.426862765999999949e+00	-4.576298658999999880e-01	5.695710754000000119e-03	-1.134081721999999903e+00	-1.369168954000000049e+00	7.196495254000000452e-01	5.182330227000000455e-01	-3.324556404999999826e-01	-3.032092017999999944e-01	-3.989150755999999916e-03	-9.656214185000000505e-01	-1.136482978999999949e+00	-7.153097647999999698e-01	-5.670521157000000256e-01	1.789999614000000072e+00	1.480034432000000066e+00	4.074711451999999956e-01	5.657615041000000344e-01	9.677269236000000108e-01	-4.527794575999999904e-01
-6.076700092000000275e-01	1.273810408999999977e+00	4.422969932999999965e-01	-2.872956596999999834e-01	-1.231355946999999951e+00	-2.849392908999999752e-01	9.271977206000000526e-01	-1.115491750999999976e+00	-9.538208217000000433e-01	7.107880747999999471e-01	8.760292351999999783e-01	4.611314692000000048e-02	1.184326323000000070e+00	-1.741016039000000015e+00	1.653052023000000093e+00	1.559971115000000075e-01	-8.264571435999999993e-01	1.034935163999999963e+00	-9.001824573000000163e-01	-4.190434753000000234e-01
1.598766340000000064e+00	2.216018290000000057e+00	3.913324103999999970e-01	-7.795521928999999961e-01	2.713515945000000151e-01	-5.039946762000000469e-01	1.384118036999999912e+00	-7.413973243999999463e-01	6.989164788999999711e-01	-4.566214828999999864e-01	1.045915334999999891e+00	-6.182226553999999874e-01	-3.107442058000000062e-01	1.360662274999999921e+00	1.112381524999999982e+00	1.030174244999999961e-01	7.796675516000000083e-01	-8.115724926999999811e-01	1.858279922999999945e-01	-5.231403223999999685e-01
