-6.924208681000000309e-01	-1.653523974000000063e+00	-1.505888290000000074e-01	-1.231559588999999955e+00	-4.634793222999999962e-01	1.341002671999999896e+00	-1.304948221999999936e+00	-9.101116025000000054e-01	1.119579136000000030e+00	1.548706713999999929e+00	-4.180155656000000275e-01	3.252618687000000008e+00	-5.245902185999999912e-01	-1.383522542999999994e+00	2.593611107000000082e-01	7.883688374999999748e-01	-8.544388394999999914e-01	8.023673131999999875e-01	1.057100672000000019e+00	1.622318520999999958e+00	-7.222363082999999628e-01	5.203453861000000291e-01	-1.565216490999999932e-01
-7.044950507999999667e-01	-1.515708019999999934e+00	-7.465792994000000071e-01	-1.578017062000000026e+00	-4.884914385999999942e-01	1.206730413000000057e+00	-1.628651596000000090e+00	1.328034015000000012e-01	1.261777496000000109e+00	1.499081156999999997e+00	-5.506492473999999998e-02	-7.246048476999999988e-01	-3.452604045000000066e-01	6.325492404999999430e-02	1.002337891999999897e+00	1.211462988000000074e+00	-3.692834684999999895e-01	-8.256235896000000407e-01	-5.492424565000000314e-01	1.359713411000000038e-01	1.312812580999999978e+00	1.380833589999999944e+00	-1.287057998000000092e+00
-8.506269513999999976e-01	-1.709959039999999986e+00	-1.696746966000000079e+00	-1.240513350000000070e+00	-7.084194196999999971e-01	9.090517398999999887e-01	-1.503151437999999951e+00	-1.666895489999999924e+00	1.175639295000000084e+00	-2.969753594000000274e-01	-4.472992901000000243e-01	3.111966333999999779e-01	7.357187726999999677e-01	-8.662778393000000188e-01	9.572697819000000052e-01	3.273135486000000038e-01	1.081208297000000040e-01	-3.761546257000000226e-01	-1.110799236999999939e+00	-2.897694477000000157e-01	9.633277301999999542e-01	-6.051717719000000439e-01	1.922516574999999950e+00
-7.874585618999999648e-01	-1.333668239999999949e+00	-5.450210591999999910e-01	-8.987724475999999685e-01	-5.366641682999999663e-01	8.512455603999999898e-01	-1.601528977999999992e-01	6.563322676999999716e-01	1.051176762999999958e+00	4.457225367000000049e-01	2.451137955000000090e-01	-7.115689482999999482e-01	2.866722355999999916e-01	-2.125179263999999790e+00	1.283586552999999908e+00	-1.775563645000000079e+00	-6.849090267999999870e-01	-2.279505995000000063e+00	2.681110050000000133e-01	1.201507103000000048e-01	5.285339096999999708e-02	1.807922106000000098e-02	-3.153835630999999862e-01
-5.739249247000000054e-01	-1.095790948000000098e+00	8.680632950000000125e-02	-4.616990210999999955e-01	3.067930809000000147e-01	4.112782144000000084e-01	-4.145688961999999811e-01	-1.283218793999999940e+00	4.206181230000000104e-01	4.524941210999999797e-01	-3.364803933000000136e-01	-9.869094977000000268e-01	9.394362676999999939e-01	2.845728243999999796e-01	7.179385818000000308e-01	-1.578559647999999926e+00	1.252270376000000018e+00	-1.322168640999999978e+00	1.380884942000000004e+00	9.875915682999999445e-01	-1.923660093000000015e-01	1.174714247999999905e+00	3.289933501000000260e-01
-4.540265158999999828e-01	-6.470255570999999817e-01	5.762003801999999730e-01	-1.222320446000000060e-01	1.077494323999999892e+00	6.074657473000000252e-01	-3.914914496999999938e-01	-4.954150774000000146e-01	-2.594772469000000137e-01	1.711400607999999934e+00	-2.858276746000000257e-01	1.926537704000000018e+00	1.141329379999999949e+00	-1.355417301999999991e+00	2.264059975999999919e-01	4.790012846000000213e-01	1.332571511999999903e+00	-1.195319749999999903e+00	1.815885511000000063e+00	6.449814325999999598e-01	3.155209997999999794e-02	-1.349747132000000127e-01	8.699749390000000027e-01
-5.672046483999999555e-01	-5.355954048000000078e-01	4.027463311000000212e-01	-7.108066033000000061e-01	1.406814905000000060e+00	-4.393025496999999890e-01	-4.947851843000000138e-01	-6.758966493000000408e-01	2.590803053999999883e-01	1.268850835999999926e+00	-5.575408749000000386e-01	-3.669943294999999939e-01	8.418732000999999687e-02	1.151283979000000013e+00	6.961874709999999605e-03	-2.141762989000000061e+00	1.405371273000000087e+00	-6.167502454000000078e-01	-2.527765928999999856e-01	3.176261804000000133e-01	7.400121106999999476e-01	-6.303033281000000043e-01	-9.433406281999999754e-01
-5.552507639000000550e-01	-1.549835982000000056e+00	1.428311347000000009e-01	6.449736450999999926e-01	-5.754623660000000168e-02	3.233204028000000174e-01	-4.574052306999999984e-01	1.032839916999999996e+00	1.281958716999999970e+00	1.850554615000000069e+00	1.044731996000000107e+00	7.859847332999999603e-01	1.875616911000000053e+00	4.150372794999999948e-02	-1.228436883999999979e-01	-6.785828222999999992e-01	5.888906603000000350e-01	5.932956646000000500e-01	5.644304778999999911e-02	8.155027242000000287e-01	1.742378927000000077e-01	-5.472507294999999772e-01	-5.011098030999999731e-01
-6.150846925999999826e-01	-2.113013259000000144e+00	-3.541835387999999751e-01	4.323562275999999760e-01	-8.435755213000000197e-01	4.989987227000000081e-01	-9.693108486000000523e-01	5.772135819000000501e-01	2.121709844000000122e-01	1.314191443999999986e+00	1.224290335000000063e+00	-2.684564877999999766e-01	-3.954961867999999825e-01	1.178488892999999926e+00	-1.381246471999999947e+00	-7.660269553999999870e-01	1.516726218999999987e-01	-4.944296027000000260e-01	-5.970047631999999549e-01	-4.702406304000000259e-01	-2.469278978999999985e-01	4.939473037000000066e-03	-4.466759121000000166e-01
-5.799729041000000196e-01	-1.429185211000000066e+00	1.122346354000000081e-02	-4.509778635000000202e-01	-6.163953478000000485e-01	3.062131699000000262e-01	7.577318988000000255e-01	-1.168834471000000041e+00	-9.708938990000000047e-01	-2.273949376000000133e-01	1.260109912000000110e+00	-4.045972861000000087e-01	1.541312323000000095e+00	-3.170375872999999789e-01	-1.160567982999999970e+00	-9.737374763999999683e-01	2.124131922999999977e-02	8.791671167000000287e-01	-4.716510579000000036e-01	-1.025211468999999986e-01	-8.291890993999999626e-01	9.924315191000000480e-01	2.189090592999999932e-02
