-1.351852885000000004e+00	-4.761416754999999723e-01	-3.759256501000000084e-01	-1.777213162000000013e+00	1.288731069000000007e+00	-1.558374009000000004e+00	8.772912890999999824e-01	-1.624964580999999963e+00	1.497571863000000114e-01	5.996725518000000088e-01	-6.771444623000000274e-01	-7.677327009000000091e-01	-2.530679818999999942e+00	5.107437463999999760e-01	1.101887775999999958e-01	-2.287217397000000096e-01	-1.289094868000000060e+00	-1.372721343000000038e+00	-1.242061279000000074e+00	-2.190887749999999912e+00	-1.593173839000000092e+00	9.654803775000000421e-01
1.474387900999999945e-01	-6.035345464000000382e-01	-1.738074533999999893e+00	-1.066214878999999893e+00	-1.075595494999999957e+00	-5.585732888000000118e-01	-5.398994310000000407e-01	-1.383023220000000053e-01	9.449506540000000010e-01	1.985056289000000085e+00	2.075966639999999863e+00	-5.527315306000000344e-02	-1.399007686000000028e+00	1.286665011000000074e-02	8.328748139000000106e-02	2.683806975999999955e-01	-5.679426969999999963e-01	2.340850718999999969e-01	-2.194899678000000076e+00	-1.081746309999999989e+00	-3.816758269000000148e-01	-4.353209482000000019e-01
2.472134109999999940e-01	-6.172052686000000232e-01	-7.470927742999999843e-01	-1.002852489999999985e+00	1.235819605999999959e+00	-3.346480217999999729e-01	-5.770900357999999564e-01	9.242653579000000008e-02	7.370807817000000206e-01	1.814989594000000039e+00	1.160378252000000110e+00	1.915018442999999904e+00	-1.277205504999999963e+00	3.954864845000000129e-01	8.188291495999999725e-01	-3.533696981000000181e-01	1.903860276000000074e-01	9.118476734999999556e-01	-6.585528019999999927e-01	1.556419336000000042e-01	-5.630991699999999822e-01	9.473552766999999708e-01
-7.920930148999999476e-01	-2.521353794999999787e-01	-6.052472560000000251e-02	-1.296107772999999908e+00	8.612914190999999553e-01	-1.122740348000000055e-01	2.373661800000000099e-01	6.648375933000000293e-01	8.831394168999999461e-02	-1.947673266000000125e-01	5.985978694000000377e-01	9.162637444000000242e-01	-8.595939157999999969e-01	1.984931475000000001e+00	8.881358924000000155e-01	-6.464771765000000281e-01	5.069542813999999842e-01	-3.384284626999999879e-01	1.817054508000000013e-01	1.639692587000000090e+00	-2.367494203999999935e-01	1.283112255999999896e+00
-1.625900898999999900e+00	-2.140837844000000045e-01	-4.639914446999999775e-01	-1.779562542999999941e+00	9.044269169999999969e-01	3.860341609999999868e-01	1.051467549000000057e+00	-2.403238061000000092e-02	1.190033835000000040e-01	-2.108563901000000129e+00	-7.396493376000000397e-02	-2.426776254000000133e-02	-7.583330869000000085e-01	2.134429266000000158e+00	6.882561972999999833e-01	-1.005140535000000002e+00	-2.949990725000000147e-01	-1.166365848000000094e+00	1.286761475999999904e+00	-2.542333467999999819e-01	1.927884767000000110e+00	7.147721881999999916e-01
-1.563565434000000032e+00	5.071237493000000374e-01	-6.617441619999999691e-01	-1.393015085000000042e+00	-2.566492682000000025e-01	1.621605345999999948e+00	-1.284515928999999890e+00	-3.735078448999999967e-01	-1.183301366000000021e+00	-2.029068597000000196e+00	-1.383281194999999908e+00	-5.840998289000000065e-01	-2.069458153999999883e+00	3.186354196999999916e-02	1.354301296000000043e+00	-6.749127770999999720e-01	-1.547651184999999929e-01	-1.486107091999999907e+00	-7.794727487000000510e-01	-1.414478362000000100e-01	-4.156555933000000147e-01	-7.713014526999999454e-01
-1.209278078000000090e+00	1.098900277000000036e+00	-7.057231805000000469e-01	-1.293104505000000071e+00	-1.384317263000000020e+00	2.680782463999999976e+00	-1.119366075000000071e+00	-1.869856249000000081e-01	-5.767238829999999927e-01	-1.562590565000000042e+00	-1.032482987999999935e+00	-8.389191188000000299e-01	-7.363941340999999863e-01	6.628289662999999887e-01	1.012848838000000029e+00	-3.285129690999999963e-01	-9.781044689000000236e-01	1.583354028000000024e+00	-1.425334797000000098e+00	-1.077071150000000088e+00	8.337281912999999767e-01	-1.192720899000000001e+00
-2.422647139000000116e-01	4.710067359999999814e-01	-1.422324837999999980e+00	2.252462709999999979e-01	-7.936454353999999878e-01	6.770899433999999495e-01	3.374744135000000145e-01	6.744397210000000475e-01	3.292325231000000074e-01	-1.336177522999999923e+00	1.218445302999999980e+00	-1.034442727000000062e+00	-6.235520113000000419e-01	-3.182960123999999946e-01	3.880519995000000222e-01	-1.417761254999999887e-01	-5.556907019000000281e-01	1.892966428000000034e+00	-6.057548954999999458e-01	-7.166884883000000650e-02	-1.121539810000000026e+00	5.855213738000000223e-01
9.732231889000000358e-01	-6.198163518000000538e-01	-6.307837092000000423e-01	8.668102331000000493e-01	-6.543282728999999520e-01	-4.469841896999999786e-01	4.561723550999999821e-01	-2.555409328000000091e-01	1.634429531999999963e+00	-5.599651938999999912e-01	1.891142303000000080e+00	-7.106292437000000239e-01	-2.490776207000000020e-01	-1.719809535000000056e-01	8.515134664000000297e-01	2.139843959999999934e-01	4.752037233999999999e-01	1.123746796999999908e+00	2.772876125000000025e-01	5.712414850000000488e-01	-8.004585342000000159e-01	3.642688364000000178e-01
1.394973765000000032e+00	-1.879598776999999998e+00	4.803365634000000273e-01	2.981377404000000175e-01	2.467489971000000060e-01	-7.960772315999999904e-01	5.596339043000000402e-01	-1.779328341999999896e+00	2.548326018000000026e+00	-1.977834401999999936e-01	8.396541763000000547e-01	3.862603357000000126e-01	3.446424988999999828e-01	-8.874747252000000364e-01	2.893938950000000121e-01	-2.024833256000000137e-01	-9.227172537000000174e-01	9.628756145000000322e-01	1.088747029000000088e+00	3.210502242000000117e-01	3.367899523999999811e-01	8.633380340999999847e-01
1.589780106999999942e+00	-2.582811437000000154e+00	-2.266412044999999986e-01	-2.229171238000000055e-01	9.418158547999999630e-01	-1.279079556999999978e+00	-5.311931039999999715e-01	-1.772431633000000062e+00	6.338831256000000414e-01	2.500584962999999883e-01	-3.130379557999999895e-01	-4.120226082999999817e-01	4.953081703000000169e-01	9.997506372000000141e-01	-1.229609708999999995e+00	-4.036371779999999854e-01	-1.181009280000000050e+00	-3.840601996999999934e-01	1.150774426999999989e+00	5.805831730999999607e-01	1.460497109999999932e+00	5.648826139999999496e-01
9.145648175999999685e-01	-1.986738112000000056e+00	-2.525298428000000150e-01	-1.102644321999999955e+00	-5.133734535999999737e-01	-1.060435052999999961e+00	-1.628465722999999921e+00	-1.311092197000000015e+00	-1.285331145000000008e+00	5.551555216000000209e-02	-1.317785364999999986e+00	-1.278646262999999950e+00	-4.847393839999999954e-01	3.276633503999999697e-02	-1.074840725000000052e+00	6.260812243999999693e-02	-1.921261040000000087e+00	6.046033615000000194e-02	2.937775938000000142e-01	1.498690580000000105e+00	-3.235962613000000210e-01	-1.241692787999999936e+00
7.761811360999999743e-02	-5.438599383000000120e-01	-1.241527362000000023e+00	-1.157522817000000037e+00	-1.030798051000000104e+00	-1.070787712000000003e+00	-4.841756513000000095e-01	-1.173710731999999979e+00	-5.165019012999999548e-01	-4.024285834999999922e-01	-2.447395427000000068e-01	-2.100008192000000218e+00	-7.662668808000000498e-01	-1.641083591999999980e+00	-9.770705398000000264e-01	-3.799498894000000182e-02	-1.898022493999999893e+00	9.102915746999999946e-01	-5.819380499999999845e-01	1.595923927000000075e+00	1.151306155000000109e+00	7.121131896000000294e-01
6.041804675999999930e-01	-1.842063368000000090e-01	-1.701618405999999917e+00	-4.728399759999999952e-01	1.020047550999999997e+00	-5.873755992000000425e-01	-1.369815741000000031e+00	-2.298761276000000076e-01	8.678030724999999945e-01	-2.090764612000000078e-01	-2.712220933999999750e-01	4.725540127000000257e-01	4.755322189999999782e-01	-8.570768238999999511e-01	-1.755968136999999984e+00	3.707992373999999813e-01	-1.209707247999999957e+00	5.503708545000000063e-01	-1.522671764999999899e+00	1.730496539000000000e+00	5.786334593999999942e-01	5.194729268000000122e-01
1.012072620000000089e+00	-1.419162033999999961e-01	-7.711812823999999456e-01	-1.221503825999999959e-01	4.438190027999999732e-01	-4.367193855000000013e-01	-1.079523674999999905e+00	1.039015967000000012e-01	-4.070535482000000038e-01	-1.897659794999999872e-01	-1.188615817000000074e+00	-7.137590115999999929e-01	4.731609708000000247e-01	5.028971274000000324e-01	-1.405727178000000022e+00	2.280249980000000065e-01	-6.486242553000000077e-01	3.736225496000000063e-02	-9.545734663999999592e-02	1.487547589000000059e+00	-2.100751524000000092e+00	9.653665609999999564e-01
1.000279734000000031e+00	-1.053975534999999963e+00	-1.165140036999999934e-01	-4.996704707999999884e-01	-3.765093778999999974e-01	-8.273401998999999618e-01	5.076329292000000271e-01	-6.653545196000000272e-01	-3.681884028999999892e-01	-2.637625154000000083e-01	-8.043306247999999492e-01	-1.195413650000000105e+00	2.618215875000000081e-01	7.766185013999999942e-01	-9.357672546999999952e-01	-1.997516712000000083e-01	-1.589388693999999880e-01	2.080019494000000080e+00	8.449228827000000441e-01	5.735557474000000378e-01	-3.790886554999999825e-01	-3.519713661000000160e-01
1.372649951999999951e+00	-1.565139448000000044e+00	-2.480282071999999893e-01	1.785700885000000016e-01	-1.338725388999999932e+00	-7.957519478000000257e-01	-7.646676780000000173e-01	-5.661384426000000136e-01	2.628519550999999788e-01	-1.188334040999999980e-01	1.613571588999999973e+00	-1.091899804999999946e+00	-2.735743540000000196e-01	-9.919829479999999755e-01	-1.001234135000000025e+00	2.356262932000000032e-02	-8.483760514999999156e-03	7.483830994000000292e-01	7.321459851999999602e-01	9.920242567000000511e-01	7.248153685000000013e-02	-6.504966487000000130e-01
1.479456378999999933e+00	-1.101518129000000012e+00	-3.117434434999999948e-01	1.628046723000000084e-01	1.010669677000000100e+00	-7.932952827999999457e-01	-3.391345460999999895e-01	-3.582540965000000077e-01	1.255979855999999950e+00	4.676802915000000116e-02	3.520767164999999976e-01	1.167414771000000018e+00	-8.920395756000000231e-01	-1.310267177999999921e+00	-2.243285156000000002e-01	3.254096036999999941e-01	-6.592646943000000093e-01	-1.065568680999999934e-01	5.444049780999999921e-01	3.513220268000000202e-01	1.069222482000000030e+00	-2.759167012000000030e-01
1.167228378999999983e+00	-7.688798888000000220e-01	3.425694262000000267e-01	-3.916623839999999745e-01	-3.726381631999999833e-01	6.505712281999999347e-02	-3.406938554000000230e-01	2.376582285000000128e-01	-1.598142830000000014e+00	9.782921047000000536e-01	-8.745933629000000042e-01	3.989545298000000129e-01	-5.130185033000000255e-02	-6.157692334000000045e-01	1.326848996999999919e+00	1.203686153000000036e+00	-5.048055132000000000e-01	-1.449210117000000020e+00	5.432824653000000170e-01	-1.775472857000000015e+00	-3.199699596999999729e-01	3.167877283000000155e+00
