6.985324889999999787e-01	-2.865283794000000217e+00	-1.064320361000000048e+00	-8.673926858999999601e-01	9.497696241999999955e-01	-8.491736798000000253e-01	-2.709946589000000183e-01	-3.934991601999999755e-01	-1.071759131000000087e+00	2.270485915999999882e-01	8.543510962000000486e-01	-1.240202363999999946e+00	2.966794688000000124e-01	-8.875552854999999575e-01	7.915797470000000002e-01	1.110546319000000004e+00	-1.524186628000000043e+00	1.176620197000000090e+00	-3.685435950000000016e-01	-1.203334048999999961e+00	2.424460655999999936e+00	-4.168456606000000009e-01	-9.749870093000000404e-01
8.106843301999999696e-01	-1.553459410999999957e+00	-8.336951439999999991e-01	-6.553864931999999754e-01	1.275189349999999999e+00	6.828468851000000228e-01	7.651491704999999754e-01	-6.844546462999999692e-01	-7.085396254000000393e-01	1.658719320999999969e+00	-1.060917032000000093e+00	-1.738916472000000102e+00	1.034965471000000026e+00	-3.998791085999999773e-01	-1.114884352000000023e+00	2.615824767000000106e-01	-1.667839604999999947e+00	-2.357913040000000071e-01	4.385652825999999949e-01	-9.941637425999999556e-01	-3.528222958000000187e-01	4.857321131999999819e-01	-1.379377856000000069e+00
9.032706782999999628e-01	-1.573690623999999927e+00	-9.283875735000000073e-01	-3.086373959000000000e-01	1.320909152000000031e+00	-1.056497044999999968e+00	-2.135331709999999938e-01	-5.578255532000000461e-01	-1.144132045000000097e+00	9.726316673999999551e-01	1.674751814999999866e-01	-1.444019439999999932e+00	1.275922259999999975e+00	-3.694812934999999743e-02	2.051017494999999968e+00	-7.917255972999999447e-02	-1.514539845000000051e+00	-8.398407434000000338e-01	9.308676396999999714e-01	-6.490989318000000008e-01	8.125871010999999866e-01	-1.469420391000000048e-01	-5.792272509000000458e-01
8.363715256000000542e-01	-1.536867758000000084e+00	-8.061186740000000350e-01	-3.876064357999999821e-01	1.651085962000000018e+00	7.284382571999999945e-01	1.430596521000000010e+00	-6.270805945999999853e-01	-1.353488945999999915e-01	2.125563859000000111e+00	-1.151030028000000094e+00	-1.428655239000000021e+00	6.564606854000000213e-01	6.677770993999999627e-01	-2.230965971999999964e-01	4.884952691000000180e-01	-1.157399917000000000e+00	-1.760491848999999887e-01	1.394979951999999912e+00	-1.633566322000000071e+00	-1.007004430000000061e+00	6.478713332000000102e-01	-8.516195491000000395e-01
1.141786087999999921e+00	-1.359690972000000109e+00	-7.041329874999999738e-01	-3.086303442000000175e-01	1.651166665999999950e+00	-7.307153732000000179e-01	3.521094978000000042e-01	-7.871499839000000165e-01	-9.546486169000000244e-01	1.221562095999999986e+00	5.332289789999999918e-01	-8.257268702000000182e-01	8.415048693000000135e-01	8.547889779999999771e-01	2.995717350000000057e+00	-6.025175683000000282e-02	-9.571878748000000048e-01	1.388106564999999973e-02	1.599049896999999998e+00	-7.166789940000000136e-01	-7.976508592999999314e-02	-8.196926157999999685e-01	6.284946080000000102e-01
1.373473251000000062e+00	-1.320761282999999953e+00	-3.546533011999999929e-01	-4.109395918000000036e-01	1.842358374000000021e+00	7.579812454000000033e-01	2.204264275999999967e+00	-2.517916585000000151e-01	-3.981045913999999852e-01	2.742137354999999999e-01	-1.234805775000000105e+00	-5.169482317000000382e-01	-8.960655668000000462e-01	2.713657655000000224e-01	3.595465990999999750e-01	8.422774922000000331e-01	-2.298060741000000073e-01	3.570546807000000208e-03	1.314261448999999971e+00	-8.902499575000000220e-01	-9.454708159000000389e-01	9.650617061999999802e-01	5.678490269000000534e-01
1.455571256000000036e+00	-8.810291576000000013e-01	1.560935605999999864e-01	1.787754957999999894e-01	1.690866522000000094e+00	-1.225572171999999904e+00	1.507718778000000093e-01	-4.365106886999999825e-01	2.925313150000000140e-01	-9.298015421999999974e-01	3.306693551000000064e-01	6.500797309000000412e-01	1.183558550999999959e+00	-1.777199288999999904e-01	1.991733557999999960e+00	5.306077743999999541e-01	4.720264685000000182e-01	3.866521043999999740e-01	1.663561738999999873e-01	1.632257880999999911e+00	1.409213149999999914e-01	1.047641547000000006e+00	8.361831365999999877e-01
1.095957271999999927e+00	-2.068647218999999926e-01	3.296578189000000103e-01	5.680258102999999892e-01	8.824434047000000447e-01	6.036419285999999884e-01	1.304723743000000047e+00	4.854721887999999819e-01	1.659710677000000079e+00	1.980517386000000046e+00	-1.551192695999999982e+00	4.665809423999999761e-01	6.729975228000000254e-01	6.994944647999999654e-02	-6.150669943000000028e-01	8.579378949000000532e-01	1.779913756000000014e+00	1.806181591000000086e+00	-9.631548641999999605e-01	1.218154675999999936e+00	2.280405741000000042e-01	1.646926396000000015e+00	-6.385870302999999693e-01
1.086270875999999941e+00	-3.547833840999999877e-01	-2.350508645999999924e-01	5.083693124999999480e-01	-3.438855485000000267e-01	-3.985218823000000188e-01	-1.850276130000000074e-01	-2.904347941000000044e-01	9.170085223999999702e-01	1.310987383999999922e+00	6.703061648999999456e-01	8.579394079000000062e-01	1.195580901000000029e+00	-3.754389777000000095e-01	1.792758451000000086e+00	-2.644884124999999919e-01	1.501937260999999912e+00	2.912881170999999991e+00	3.816877928999999892e-01	4.433468132000000228e-01	2.407953136000000161e+00	7.491642209000000385e-02	4.128953220000000091e-01
9.806691646999999845e-01	-3.485661502999999883e-01	-6.653500493000000238e-02	1.074297966999999909e+00	-5.180827436999999730e-02	9.635820483000000491e-01	7.996388794000000022e-01	3.342171134999999960e-01	1.710550239000000028e+00	1.473346900999999987e-01	-1.071969420999999922e+00	-2.146211886000000124e-01	4.771439860000000199e-01	-1.020940814000000030e+00	-1.089242720999999969e+00	-2.623119845999999922e-01	1.432633738999999906e+00	1.980857231999999968e+00	1.987921606000000008e+00	-1.140872573000000001e+00	-7.051876488999999637e-01	-8.293338407000000467e-01	1.663725874000000049e+00
7.046592877999999782e-01	-4.879051053999999832e-01	-8.010793269000000549e-01	1.774476034000000091e+00	-3.626969285000000154e-01	-1.338055576999999996e+00	-1.017317556999999928e+00	9.703831770999999939e-01	1.411280174999999915e+00	2.144345623000000131e-02	1.262330076000000023e-01	-1.546903148999999866e-01	5.387350511999999814e-01	-3.037775050000000032e-01	4.761587588000000260e-01	1.001471693999999912e+00	6.330091378000000102e-01	4.679416926000000143e-01	1.536234904000000068e+00	-2.112911108000000038e+00	5.141361587999999649e-01	-2.351360865999999827e+00	4.033414511000000258e-01
