-1.519762869000000072e-01	-1.189764084999999971e+00	-2.349420664999999908e-01	1.732822332000000021e+00	-8.862833424999999599e-01	6.563261009999999951e-01	-1.999483954999999868e-01	4.012127424999999969e-01	-8.597717355999999755e-01	-5.787014003999999545e-01	-9.405568865000000223e-01	2.002282001999999839e+00	6.129180064000000483e-01	1.474640619000000097e+00	1.862606558000000079e-01	-7.842920405000000303e-03	4.566393705999999830e-01	4.424031123000000121e-01
-5.722835191999999793e-01	-3.970944445999999989e-02	-8.882096457000000500e-01	1.943817955999999958e+00	1.451235481999999966e+00	1.305292104999999925e+00	-7.320459041000000333e-01	-2.945032819999999774e-01	2.497614193999999899e-01	4.328883899000000035e-01	-6.141388783000000240e-01	9.842163258999999664e-01	5.915159359999999644e-01	9.845919585000000029e-02	-5.932178257000000343e-01	-4.795229086000000196e-01	-4.032746848000000051e-01	2.602133407000000176e+00
-3.826059793000000098e-01	1.463971090999999891e+00	-1.148769273000000091e+00	2.008385250999999982e+00	9.200165441000000000e-01	1.810521920000000007e-01	5.607356904000000419e-01	-1.164562075000000085e+00	-7.717990639999999791e-02	2.945284123999999948e-01	-2.782915713999999929e-01	5.978459431000000546e-01	6.009968570000000510e-01	-6.764481544999999540e-01	-4.057423710999999988e-01	-1.056946590999999991e+00	-1.622249306999999918e+00	1.933288253000000068e-01
-7.177986106999999505e-01	1.047592561000000089e+00	-1.103968467999999925e+00	2.025105954999999902e+00	6.835910147999999520e-01	-7.772230474000000333e-01	1.352695591000000030e+00	7.485655959999999720e-02	-3.001052362000000140e-01	-4.953366371999999851e-01	-6.587186553999999639e-01	-9.724882142999999868e-01	1.491536777999999952e+00	-6.785522886000000531e-02	-1.257450959000000035e+00	-1.088109985000000002e+00	-1.593921287999999992e+00	-1.154731157000000064e+00
7.731286652000000092e-01	2.957857655000000197e-01	-5.881858586000000555e-01	2.075782648000000119e+00	-7.877065708999999583e-01	-8.761864724000000271e-01	5.522754764999999733e-01	1.763572471999999891e+00	3.362667524000000074e-02	-1.346947453000000072e+00	-4.086385265999999961e-01	-7.165692817000000048e-01	1.857550285999999939e+00	6.479729990999999467e-01	1.741517519999999930e+00	-1.375498705999999904e+00	-6.266216089999999683e-01	7.938381306999999776e-01
-1.917739645000000048e-01	-1.395953036000000091e+00	-5.212198297000000258e-01	1.851909691999999996e+00	-1.137725172999999979e+00	-4.447333713000000133e-01	-2.225952387000000032e-01	-5.436712836000000271e-02	7.922799664999999880e-01	5.839617835000000534e-01	2.109113589999999927e-01	1.761321971999999958e+00	1.612551934999999936e+00	-2.280676521999999984e-01	3.788771067999999742e-01	-5.281542618000000244e-01	2.227112498000000107e-01	2.274764579000000175e+00
1.101460249999999919e+00	-1.055300735999999961e+00	-6.632674659999999722e-01	9.958403493999999911e-01	1.425382308000000098e+00	-7.612090710000000149e-01	3.226045270999999826e-01	-7.727428538999999708e-01	-8.891188273000000253e-01	8.896732941999999644e-01	-5.085036786000000086e-01	1.896737388000000024e+00	-5.986330762999999555e-01	-8.506938658999999570e-01	6.248678831999999739e-01	-9.749816645999999365e-02	1.022503500999999981e-01	1.164519174000000046e+00
7.422673668000000502e-01	1.223492030999999924e+00	-1.354487140000000034e+00	5.356069854999999658e-01	1.618328758000000089e+00	-1.492016952999999924e-01	-6.077235075000000375e-01	-8.850527538000000360e-01	-1.446345122000000094e+00	-3.229976540000000229e-01	-1.658467622999999946e+00	9.429508479999999526e-01	-1.061925951999999951e+00	-1.322152913000000041e+00	-3.947258941999999826e-01	2.189107089000000006e-01	-8.404509347999999935e-01	3.495044581999999789e-01
-1.171006994999999939e+00	1.239704869000000098e+00	1.797441865999999944e-01	5.813765324999999873e-01	9.127095323999999676e-01	-3.407929149999999741e-01	7.386252215999999926e-01	-4.841590769999999933e-01	-1.611638978000000000e+00	-1.855642908000000091e+00	-8.877225394000000103e-01	-5.572989011000000215e-01	-6.540175207999999740e-01	-9.655926706999999609e-02	-1.363681251000000039e+00	8.573770108000000612e-02	1.590758313999999896e+00	-1.279594174999999945e+00
3.965822721000000217e-01	-2.008610581999999978e-01	1.470865912000000053e+00	3.478566450999999726e-01	-1.167037225000000067e+00	2.792508489000000149e-01	-9.310890737999999445e-02	1.155200288999999936e+00	-1.339607865999999925e+00	-2.658490172999999901e-01	-9.496011198999999570e-01	-9.483344307000000084e-01	-8.284052098999999947e-01	1.294441508000000018e+00	1.414304323999999946e+00	1.265785146000000028e+00	1.736981142999999950e+00	-1.215208376999999951e-01
9.676129186999999909e-01	-1.009839619999999938e+00	8.522722230999999482e-01	-1.730442655999999968e-01	-1.305272626999999908e+00	4.528186234000000088e-01	-1.155115548999999936e-01	2.384627636999999967e-01	-1.189314148000000015e+00	8.381690939000000506e-01	-2.320819610000000033e+00	5.688288379000000505e-01	-1.954716219999999893e+00	-6.586430544000000387e-01	-6.939306425000000278e-01	2.226850508000000062e-01	3.218460038000000023e-01	8.218331126000000264e-01
3.473909691000000022e-01	-1.212364027000000011e+00	8.497450269999999861e-01	-5.392457140999999954e-01	1.134534281999999950e+00	-9.810100658999999779e-02	-7.565836893999999813e-01	-4.740647500999999875e-01	-8.339683308999999989e-01	-1.161832202000000036e+00	-2.311822226999999952e+00	1.103927794000000073e+00	-1.541780539999999977e+00	-8.810709008999999536e-01	-6.858469882000000073e-01	-1.448000431000000088e+00	2.500464099000000023e-02	-8.920673974999999700e-01
-1.333274886999999964e+00	8.763772797000000114e-01	1.556675376999999916e+00	-1.846497189999999899e-01	9.032798907000000321e-01	3.879058141000000237e-01	-1.203394245000000001e-01	-1.035494845999999969e+00	-4.781761554000000247e-01	-1.293563459000000027e+00	-1.189909942999999970e+00	-5.015899849999999605e-01	-1.818638633000000115e-01	7.127124202000000297e-01	-1.188088577000000035e+00	-8.158904810999999535e-01	1.014744926999999963e+00	-1.840803250000000002e+00
