-2.239036473000000083e+00	-7.035438149999999613e-01	-2.090763106999999899e-01	-1.742464959999999952e+00	-9.201626939000000505e-01	7.000393379999999555e-01	8.115300721000000550e-01	1.413028532000000004e+00	4.635700322999999901e-01	1.226341520999999934e+00	1.102449492999999947e+00	1.534427659999999971e+00	-2.424582463000000132e+00	1.775134060999999930e+00	-1.053025877999999915e+00	-1.334898511000000010e-01	2.318456523000000047e+00	1.080462127999999966e+00	1.790599661999999981e+00	1.258173390999999919e+00	-1.439892532000000003e+00
-2.057785384999999856e+00	1.307760991000000095e+00	7.003250286999999907e-02	-1.339689090000000027e+00	-6.476218961999999912e-01	1.169061118999999982e+00	9.903319350000000520e-01	-2.809956863999999999e-01	2.053727387999999987e+00	4.292410816000000184e-02	-7.766624827000000453e-01	1.538487444000000037e+00	3.256279529000000172e-01	2.145516880000000182e+00	-8.836533105999999638e-02	-1.415685942000000086e+00	8.038387358999999899e-01	-1.021690870000000029e+00	-6.034916235999999712e-01	-6.053943024000000284e-01	8.307246511000000444e-01
-1.879929619000000107e+00	7.434951494000000549e-01	-3.811813668999999849e-01	6.966297727000000384e-01	-5.840332025000000149e-01	1.014418974999999890e+00	2.516388706000000086e-01	-1.586737835999999957e+00	-1.439539708999999945e+00	-1.674169974000000005e+00	-6.323720434999999807e-01	-3.710581794000000211e-01	-5.645022781999999850e-01	8.144031608999999783e-01	-9.967573110999999875e-01	-4.985872951999999886e-02	8.607881324999999695e-01	-1.006347851999999987e+00	-5.834282523999999581e-01	1.261336181999999972e+00	-9.363948885999999749e-01
-1.568491214000000022e+00	1.170633665999999962e-01	-4.698413672999999791e-01	1.115093667000000011e+00	-1.138221812000000055e+00	1.647435117999999976e+00	5.296520555000000519e-01	-1.591549681000000049e+00	-8.366888153000000550e-01	-9.111884794000000287e-01	4.875553248000000228e-01	1.240133972000000001e-01	-3.958829931999999774e-01	5.910525895999999557e-01	-4.758682611000000229e-01	-1.245757733000000034e+00	-6.895414028000000639e-02	2.860568199999999894e-01	2.980384611999999933e-01	-8.648284094999999505e-01	-7.174823273999999529e-01
-1.180031271000000048e+00	-1.797502018999999895e-01	-8.078664953999999954e-01	-7.093425458999999544e-02	-1.204229089000000030e+00	1.363545930999999989e+00	5.672747646000000366e-01	3.906820543999999784e-01	3.474619070000000143e-01	-1.025396425000000056e+00	-6.238730409999999615e-01	2.272196624000000220e+00	-1.318502100999999982e+00	6.571756823000000081e-01	-1.490251564000000029e+00	7.505557127999999967e-01	-5.503106197999999560e-01	-4.502849177000000092e-01	4.911242188000000120e-01	-1.313441571000000030e+00	8.651607305999999831e-01
-7.653722660999999761e-01	1.160313057000000037e-01	-3.999638762000000125e-01	-9.790797699000000076e-01	-8.619697509999999507e-01	1.257370686000000015e+00	1.257518335000000098e+00	-8.912524050000000253e-01	-9.763476200999999799e-01	-5.594996272000000159e-01	-1.457409522000000068e+00	3.713452997999999727e-01	-1.714078932000000055e+00	-6.647565719000000373e-01	2.399865966999999989e-01	8.957809278999999680e-01	4.835592095999999840e-01	-3.633635277999999746e-01	4.984937527000000146e-01	1.991917965999999984e-01	3.695999460000000125e-01
-8.483298256000000315e-01	6.674495409000000268e-02	-2.048158032000000073e-01	1.318332658000000102e+00	-1.047245870000000023e+00	1.294354664999999960e+00	1.427253558000000089e+00	6.942239194999999530e-01	-8.320700844999999735e-01	-1.015742553999999936e-01	-4.809290808999999722e-02	1.607328521999999982e+00	5.997311798000000138e-01	-8.146931694000000279e-01	1.261464557000000042e+00	-1.536182106000000047e+00	1.213696263999999969e+00	3.957190045000000267e-01	-6.108300547999999663e-01	-3.094194606999999819e-01	9.795976359000000411e-01
-9.812357761000000123e-01	7.042657517999999506e-01	-1.309820704000000044e-02	-1.043110165999999950e+00	-3.475267168000000240e-01	1.782852984000000029e+00	1.165159880000000037e+00	1.727947874000000050e+00	-1.767392488000000039e+00	1.706216385999999863e-01	-2.944651718999999890e-01	-6.505745435999999993e-01	6.662663488000000189e-01	-9.964500461000000420e-02	6.222054729999999534e-01	8.303855190999999414e-02	3.696575273000000245e-02	-4.416013539000000071e-02	4.331230650999999821e-01	1.381969678999999951e-01	8.772119830000000285e-01
-1.280188721000000029e+00	-3.350914120999999857e-01	4.298313011000000072e-01	1.368022080999999890e+00	-5.582860096999999744e-01	6.487329102000000125e-01	3.281080528000000079e-03	4.059092872999999768e-01	2.645440564999999855e-02	-1.159498991000000069e-02	9.362177538999999493e-01	1.288604754000000074e+00	2.441691182000000071e-01	-9.948554109999999673e-01	6.540768863000000488e-01	1.118940587999999944e-02	-3.536883055999999748e-01	6.012334392999999499e-01	1.466915171000000018e-01	-7.876814166000000172e-01	6.398742417999999654e-01
-6.664608035000000319e-01	-4.427052215999999762e-01	1.253833253999999897e+00	-6.815002914000000134e-01	-6.989263759999999603e-01	4.230908977999999765e-01	2.587896612999999735e-01	5.061541214000000455e-01	-8.793326583999999668e-01	-3.563500158999999834e-01	-2.813192366000000222e-01	-5.528201220999999776e-01	-1.501690354999999921e-01	-1.264789903000000049e+00	6.157148709999999969e-01	2.168997631999999953e+00	-8.461916368999999882e-01	-4.734643276000000123e-01	9.457408468000000346e-01	-4.101062126000000196e-01	4.817889510999999736e-01
