-2.043905867999999959e+00	2.078381586999999975e+00	-1.500409810000000066e+00	4.776178333000000165e-01	-8.380936351000000117e-01	-1.697471968999999969e+00	-7.317725413000000234e-01	5.920429416999999778e-02	1.293729721999999915e+00	-1.738137184999999918e-01	-6.246918307999999725e-02	6.041949386999999616e-01	1.130519430000000103e+00	-7.595218408999999671e-01	4.875228118000000110e-01	-7.586251729999999860e-01	1.551816407000000009e+00	1.373556100000000058e+00	-1.971766461999999942e+00	1.827637337000000084e+00	1.221531381999999999e+00	1.942607892999999919e+00	1.767055690999999928e+00	-2.259687323000000025e-01
-1.913413451000000043e+00	-9.146110835999999855e-01	-9.603310057999999705e-01	1.726621831000000051e-01	5.201462368999999752e-02	-1.208797767999999939e+00	-1.029877068000000007e+00	1.549058333999999926e+00	-8.198915097000000207e-01	7.824853989000000176e-01	-1.060785226999999997e+00	7.968185576000000325e-02	5.213662368999999464e-01	-1.762654146000000033e-01	6.196403980000000367e-01	5.980571999999999971e-02	1.860638236000000001e+00	-2.262322015000000075e+00	-1.740239333999999971e+00	-7.389112168999999453e-01	-1.502382083999999951e+00	-2.719692304999999921e-01	1.267616242999999976e+00	1.362061136999999977e+00
-1.728485263999999910e+00	1.059880437999999980e+00	-5.761997622000000208e-01	2.637911566000000207e-01	-6.128686807000000014e-01	-9.304113353999999836e-01	5.685596236000000081e-01	-1.035486973999999893e+00	9.414662212000000086e-01	-3.729187697999999940e-01	3.641296499000000186e-01	-8.311824451999999530e-01	-4.116788076999999824e-01	3.927793972999999994e-01	-1.049036556999999981e+00	3.890274944000000068e-01	1.168818630999999941e+00	4.609880140000000015e-01	-2.027066883999999902e+00	-9.951766105999999557e-01	8.398429619999999707e-01	-4.684063880000000069e-01	-1.925914035999999996e+00	8.912342546000000532e-01
-1.590830878000000004e+00	-3.212719965999999983e-01	-9.089843018000000052e-01	-7.880183088000000113e-01	3.526046915000000115e-01	-1.634598521000000027e+00	1.489709763000000020e+00	3.856854116000000277e-01	8.122359815999999344e-02	-1.100429370999999934e+00	-9.775642257000000113e-01	-4.726982102000000241e-01	-1.305269800000000036e+00	-6.093302108000000494e-01	-5.234138296000000468e-01	1.133698411999999989e+00	-1.038287337999999949e+00	4.393789370000000249e-01	-1.287343831000000050e+00	-9.604734445000000509e-01	1.416152883000000084e+00	9.967624385999999947e-02	2.833382673000000018e-01	2.959504177999999763e-01
-9.495421175999999575e-01	9.552098463000000539e-01	-1.042384524000000035e+00	-4.246997758999999928e-02	1.395929587999999999e-01	-8.091458160000000177e-01	1.404120588999999919e+00	-4.919582582999999787e-02	-9.488400041000000229e-01	1.032124642999999953e+00	5.309942694999999491e-01	6.756284466999999856e-03	-1.414089877000000106e+00	-4.191099963000000095e-01	-5.760243650999999909e-01	-1.073086293000000024e+00	3.748638026000000179e-01	6.366884739999999487e-01	-3.834308406999999974e-01	-5.348599747000000182e-01	2.206764608999999933e+00	-4.118745017000000064e-01	-8.951635488000000418e-01	1.736228645000000015e-01
-8.742877427999999895e-01	4.019419584999999739e-01	-9.887477515999999467e-01	5.660168360999999759e-01	7.185188318000000629e-02	-3.614415947999999879e-01	1.883450894000000098e+00	-5.088711884000000074e-01	1.491002783000000109e+00	-1.990537240999999957e-01	6.119965896000000294e-01	-1.399225192999999923e-01	-1.210659930999999911e+00	-9.150543032000000299e-01	-5.575046704999999658e-01	-1.062622026000000108e+00	7.685150450000000077e-01	-1.797898828999999976e+00	-1.009531055000000066e+00	9.066976069000000082e-01	-1.040310279999999921e+00	-4.305939946999999823e-01	3.125506879000000127e-01	-1.059966863999999953e+00
-1.093137334999999988e+00	-7.824691145000000070e-01	-1.269030612999999974e+00	-6.152010489000000332e-02	-8.979883807999999856e-02	-6.516294022999999935e-01	1.126332008999999967e+00	1.425623292000000042e+00	-5.373199631999999726e-01	9.292044972000000624e-02	-1.548740342999999964e+00	1.088284841999999975e+00	-5.456594014000000215e-01	1.863067331999999909e-02	3.795876530000000248e-02	6.926210645999999471e-01	-4.412863483999999725e-01	8.109593696000000351e-01	9.253529795999999585e-01	1.823509845999999879e-01	4.665424268999999735e-01	-5.700182236999999930e-01	-1.195874115999999932e+00	-1.368446983999999977e+00
-1.272798834000000046e+00	1.915425692999999985e+00	-1.155288923999999939e+00	-3.168221261999999983e-01	-2.703285142999999890e-01	-3.153761366999999760e-01	7.648297626000000182e-01	-2.330001244000000082e-01	7.634981397000000225e-01	-2.953782266000000156e-01	3.018861178000000201e-01	1.611191164000000065e+00	-5.980662902000000170e-01	-3.602582091000000042e-01	-5.509790101999999523e-01	-3.125991768999999976e-01	-1.225451223000000034e-01	3.634694923999999827e-01	7.243908758999999531e-01	5.232656570000000507e-01	-7.599132885999999587e-01	1.295021428000000085e+00	-2.053170548999999900e-01	-4.097621826000000245e-01
-1.290667902999999894e+00	-6.813264309000000019e-01	2.337194425999999936e-01	4.354501706000000194e-01	9.956545153000000425e-01	-4.824369124999999814e-01	9.853473898000000286e-01	2.438714330999999902e+00	5.988815167000000050e-01	-5.074560930999999497e-01	-1.168793680999999918e+00	-2.129405973999999868e-01	-8.504468179999999933e-01	3.086273601000000255e-01	1.507631066999999936e+00	-8.792209111000000299e-02	-1.924134514999999990e-01	-3.579896390000000261e-01	1.310627192999999968e+00	-1.177140563000000029e+00	7.809865340999999628e-01	-2.871300325000000209e-01	6.708545515999999598e-01	1.104073571999999892e+00
-1.093136287999999956e+00	2.879821833000000275e-01	1.363639994999999994e+00	7.895580205000000129e-01	3.984635979999999744e-01	-1.723796874999999895e-01	1.379152122000000015e-02	-7.405329215999999493e-01	1.677164015000000008e+00	5.259136947000000450e-01	-5.153541423999999926e-01	3.208024132000000250e-01	3.234765466999999783e-01	2.242627115999999976e+00	-2.945801174000000078e-01	-2.975396665999999746e-01	8.110798858000000111e-01	8.089373364000000677e-02	1.116562306999999921e+00	4.861354274999999947e-01	2.088255340999999876e-01	7.035993966000000377e-01	-1.326012291999999926e+00	2.192803835999999895e-01
-1.031917127000000045e+00	-5.508697646000000336e-01	1.253586431000000001e+00	1.027606157000000020e-01	2.057188682999999962e-01	-1.251836748999999971e+00	-2.561237047000000100e-01	1.936819741999999955e-01	-1.887024559999999962e+00	1.792510411000000081e+00	2.250463932000000000e-01	-1.272872637999999945e+00	-5.289477117999999978e-01	1.330660238000000106e+00	-8.888444562000000215e-02	-1.262930700000000073e+00	4.328654136000000263e-01	1.302378948000000036e-01	-2.719145867000000161e-01	5.576183340999999460e-01	9.392754090999999583e-01	4.141780185000000225e-01	-2.297256547000000038e-01	8.893280101999999632e-01
-3.295166875000000162e-01	-6.529969697999999934e-01	1.195455809999999897e+00	3.229598975999999899e-01	5.703081707999999583e-01	-1.014568158999999969e+00	2.487926950999999887e-01	1.637702530000000101e+00	-6.504451555000000385e-01	-7.174062536999999962e-01	-1.376398841000000095e+00	-7.042028674000000432e-01	-7.029584974000000486e-01	1.727526926000000074e-01	-7.115317773999999540e-01	-9.371497237999999452e-01	-7.528855297000000002e-01	-5.395117747000000019e-01	-5.276816515000000152e-01	-4.680311238000000040e-01	-1.157514133000000056e+00	1.145971343000000003e-01	-4.419448669000000107e-01	7.208282847000000437e-01
-3.156185335999999730e-01	-2.383230517999999909e-01	1.137239295000000094e+00	-1.213516696000000034e-01	-5.918837932999999885e-02	-9.894966531000000121e-01	-3.776510650000000080e-01	-1.177849147000000096e+00	-2.599276336999999937e-01	-9.784555212000000113e-01	-4.458335990999999776e-01	5.241619050000000390e-01	6.617659016000000394e-01	4.809083197999999837e-01	1.817727909999999891e-01	-7.712997845000000297e-01	-1.718355948999999994e+00	7.450326019999999883e-01	4.790665109999999727e-01	-3.402064022999999882e-01	-6.236317549000000016e-01	-8.406172277000000248e-01	2.262198787999999960e-01	-7.818469443000000130e-01
-1.270912852999999954e-01	2.207294087999999821e+00	1.163693155999999895e+00	9.250663369000000635e-02	-3.337793642999999782e-02	-9.127661324000000409e-01	-1.230633094999999955e+00	-2.805825214000000067e-01	1.418587035000000052e+00	3.528292532000000259e-01	8.481441807999999805e-01	-2.324176056999999879e-02	-1.866306363999999940e-01	-5.598129729999999915e-01	-5.931327494999999450e-01	-5.414881548000000100e-01	-7.198890566000000213e-01	-3.077686800000000167e-01	6.626556460999999398e-02	2.086005023999999874e+00	2.733601894000000088e-01	2.750549684999999966e-01	-8.937453904000000615e-02	-1.645301021000000086e+00
-6.970803195999999979e-02	-1.150302815999999950e+00	9.775298332999999840e-01	2.739348820999999989e-01	2.911726142000000128e-01	-7.920134320999999700e-01	-1.592872375000000007e+00	5.106379386999999603e-01	-7.868577804999999925e-01	7.706250202000000105e-01	1.692797303000000086e+00	1.338537650999999995e+00	9.212188379999999843e-02	-1.221683481999999987e+00	-2.644501056999999822e+00	-9.619402342999999744e-02	4.651969005000000101e-01	-3.486615752000000179e-01	7.947512204000000136e-01	-2.869758038999999927e-01	-7.243913437000000233e-01	-7.377040647000000506e-01	-1.053676808000000076e+00	-9.249919586000000526e-01
-2.357158789000000088e-01	-8.902271945999999936e-01	1.091470533999999937e+00	-5.513376000999999915e-01	3.067732105000000042e-01	-1.021438751000000034e+00	-9.629136209999999974e-01	4.427824902999999979e-01	6.686651641999999396e-02	-3.529519385000000065e-01	-6.933834988000000532e-01	1.836875679999999955e-01	-2.527426789000000174e-01	-6.056096022000000412e-01	-3.565329043000000087e-01	1.251673537999999919e+00	-1.783091795999999896e+00	-2.892508024000000066e-01	2.536769756999999736e-01	-1.291242524999999919e+00	1.098629233000000038e+00	3.673135909999999948e-01	6.313392961000000025e-02	-2.404290256000000126e-01
4.293222939999999932e-01	9.420139644999999673e-01	1.375644955999999919e+00	3.397328909999999813e-01	5.432124101999999954e-01	-1.486375207999999892e+00	2.650004811000000182e-01	-7.916806397000000217e-01	7.618890201000000362e-01	2.279238473000000098e-01	-2.620723045000000195e-01	-8.777170184000000486e-01	-8.788782083000000467e-02	-8.137229389000000257e-01	7.654061581000000114e-01	-9.167384079000000519e-01	-4.382551815999999878e-01	2.688786669000000074e-01	2.051352211999999797e-03	1.259573634000000109e+00	9.126354261000000356e-01	1.148821515999999932e+00	3.234460359999999923e-01	6.336489010000000421e-01
6.191956411000000271e-01	-8.711732779999999954e-01	8.585766916999999498e-01	5.906339946999999979e-01	1.225686379999999964e+00	-1.114094208000000030e+00	9.349544966999999707e-01	9.569834819000000437e-01	-4.189089953999999838e-01	1.701814782000000026e+00	1.267664933000000049e-01	-4.972110134000000126e-01	7.947529629999999790e-02	-7.242995273000000234e-01	-4.453610666999999745e-01	1.620268488999999923e-01	8.388381161000000308e-01	-1.159169622000000066e+00	1.313615782000000065e+00	-1.334462309000000069e+00	-6.056006135999999485e-01	1.774258270999999887e-01	1.017508832999999946e+00	7.415693689000000255e-01
6.675054837999999657e-01	-8.109785179999999816e-01	3.744181581000000092e-01	2.731607368999999785e-01	6.840887195999999504e-01	-1.016083038000000105e+00	1.457336546000000121e-01	-1.495090451000000042e+00	8.944051190999999790e-01	-7.438949433000000555e-01	-1.058958944000000013e+00	1.203243469999999982e-01	5.104575246000000455e-01	2.113982442000000184e+00	7.487348200000000231e-01	1.064161689000000077e+00	6.252382463000000223e-01	1.813809602999999937e+00	7.535391493999999968e-01	-9.804017738000000426e-01	-5.822730725000000440e-01	3.468772349000000255e-02	-8.351813223999999813e-01	9.598750145000000122e-01
3.701459939000000254e-01	8.851754780999999683e-01	-9.045231069000000401e-01	-9.908976284999999606e-01	3.091434891000000018e-01	-9.900060169000000077e-01	1.016555088000000023e-01	-3.029398933999999932e-01	-2.066385009000000217e+00	1.454185119999999998e+00	8.803355042999999602e-02	1.008604213999999999e+00	-8.523444635000000380e-01	1.250038844000000093e+00	1.806582196000000029e-01	1.155550020000000039e-01	6.254834197999999956e-01	7.307373636999999755e-01	-8.008826016000000214e-01	-5.131461911000000375e-01	1.213481663999999904e+00	1.142231269999999910e+00	9.396672288999999845e-01	7.008520256000000392e-01
1.005119241999999913e+00	-5.915276542999999831e-01	-9.009577911999999689e-01	-3.124773981000000256e-01	-7.852646019999999505e-02	-6.173614973000000061e-01	4.226824283000000237e-01	-1.057228891999999920e+00	-8.410626360999999551e-02	-9.117961958000000422e-01	1.031433300000000053e-01	1.630753606999999938e+00	-2.184600931000000024e-01	-5.695659755999999962e-01	1.719914466999999947e+00	-1.461042334999999914e+00	3.086002003000000160e-01	2.052190651000000088e+00	-5.023152183000000326e-01	-3.401759778999999817e-01	3.822673602999999976e-02	-4.315096008000000039e-01	6.217029253000000422e-01	2.061003081999999986e-01
1.396001889999999968e+00	2.356304144999999961e-01	-6.764593155000000468e-01	4.064325775000000029e-01	2.381208207000000132e-01	9.022292050000000341e-01	9.665090338999999808e-01	1.246280564999999951e+00	2.941101000999999937e-01	6.441180318000000460e-02	1.777218511000000056e+00	1.789344585000000043e+00	5.075910221999999639e-01	-1.782031625000000119e-01	7.949238422000000082e-01	1.384382583000000055e-01	6.003847794000000127e-01	-1.373238356000000104e+00	-1.007099967999999901e+00	-1.101983372000000072e+00	-6.524949567000000172e-01	-1.176213004999999923e+00	-5.058392758999999961e-01	1.425094250999999979e+00
7.334284802999999631e-01	-7.591660147000000025e-01	-9.171694546999999975e-01	-4.922373310000000002e-01	-5.006555572999999981e-01	1.155074162999999987e-01	8.721713330999999458e-01	-1.671031935000000024e+00	7.434532929999999595e-01	-1.058449670999999981e+00	-5.991234511999999901e-01	1.763254270000000012e+00	7.517798172999999862e-01	1.535168867999999964e+00	1.281317602000000111e+00	1.295728989000000109e+00	-1.111706859999999963e+00	1.141528432000000065e-01	-4.282360821000000262e-01	2.224792774000000084e-01	-2.657375444999999781e-01	-1.240960416000000066e+00	-1.169842819000000089e+00	-5.213045649999999975e-01
7.175065212000000248e-01	7.107535643000000292e-01	-1.465583757999999959e+00	-7.500285679999999511e-01	-4.928352577999999817e-01	9.257796203000000224e-02	7.429628779000000405e-01	2.424046670999999986e-01	-9.025990310999999489e-01	8.767955767999999761e-01	1.577713367999999949e+00	1.624661866999999926e+00	6.614303122000000368e-01	-3.465525985000000170e-02	-1.130856187000000013e-01	-6.520364202999999748e-01	-5.854050805999999607e-01	9.608856263999999703e-01	-9.542738021000000126e-01	2.106652817000000122e-01	5.289992077999999820e-01	-3.899717502000000224e-01	-6.476237870000000063e-01	2.148431201999999873e-01
